,id,sentenceId2,x,y
0,014,03,0,3
1,014,03,7,1
2,014,03,13,0
3,014,03,17,2
4,014,03,21,1
5,014,03,26,2
6,014,03,30,5
7,014,03,25,9
8,014,03,20,10
9,014,03,16,10
10,014,03,11,10
11,014,03,6,8
12,014,03,3,3
13,014,03,12,4
14,014,03,16,5
15,014,03,21,4
16,014,03,28,5
17,014,03,21,4
18,014,03,16,5
19,014,03,12,4
20,015,03,0,2
21,015,03,7,1
22,015,03,13,0
23,015,03,17,1
24,015,03,21,0
25,015,03,25,2
26,015,03,30,5
27,015,03,25,8
28,015,03,20,9
29,015,03,16,9
30,015,03,12,9
31,015,03,6,7
32,015,03,3,3
33,015,03,13,3
34,015,03,17,4
35,015,03,21,3
36,015,03,28,5
37,015,03,20,3
38,015,03,16,4
39,015,03,12,3
40,001,03,0,3
41,001,03,7,1
42,001,03,12,0
43,001,03,16,2
44,001,03,20,1
45,001,03,24,3
46,001,03,29,6
47,001,03,23,9
48,001,03,19,9
49,001,03,14,9
50,001,03,11,9
51,001,03,5,7
52,001,03,2,3
53,001,03,12,4
54,001,03,15,5
55,001,03,20,4
56,001,03,27,6
57,001,03,19,4
58,001,03,15,4
59,001,03,11,3
60,003,03,0,5
61,003,03,5,2
62,003,03,11,0
63,003,03,15,2
64,003,03,19,1
65,003,03,24,3
66,003,03,27,8
67,003,03,23,13
68,003,03,18,15
69,003,03,14,16
70,003,03,9,15
71,003,03,4,12
72,003,03,2,5
73,003,03,10,5
74,003,03,15,5
75,003,03,19,5
76,003,03,25,7
77,003,03,19,9
78,003,03,14,9
79,003,03,10,8
80,002,03,0,4
81,002,03,7,1
82,002,03,13,0
83,002,03,17,1
84,002,03,21,0
85,002,03,25,3
86,002,03,29,6
87,002,03,24,10
88,002,03,19,12
89,002,03,15,12
90,002,03,11,11
91,002,03,6,9
92,002,03,3,4
93,002,03,12,4
94,002,03,16,5
95,002,03,20,4
96,002,03,27,6
97,002,03,20,6
98,002,03,16,6
99,002,03,12,5
100,012,03,0,5
101,012,03,6,2
102,012,03,12,0
103,012,03,16,1
104,012,03,20,0
105,012,03,25,3
106,012,03,28,7
107,012,03,24,12
108,012,03,19,14
109,012,03,15,14
110,012,03,10,14
111,012,03,5,11
112,012,03,3,5
113,012,03,12,4
114,012,03,16,4
115,012,03,20,4
116,012,03,26,7
117,012,03,20,8
118,012,03,15,8
119,012,03,11,7
120,006,03,0,4
121,006,03,6,2
122,006,03,12,0
123,006,03,16,2
124,006,03,20,1
125,006,03,25,3
126,006,03,29,7
127,006,03,24,11
128,006,03,19,13
129,006,03,15,13
130,006,03,11,13
131,006,03,5,10
132,006,03,3,5
133,006,03,12,4
134,006,03,16,5
135,006,03,20,5
136,006,03,26,6
137,006,03,20,7
138,006,03,15,7
139,006,03,11,7
140,007,03,0,4
141,007,03,6,2
142,007,03,12,0
143,007,03,16,2
144,007,03,20,1
145,007,03,25,3
146,007,03,30,6
147,007,03,25,11
148,007,03,19,13
149,007,03,15,13
150,007,03,11,12
151,007,03,5,10
152,007,03,3,5
153,007,03,12,4
154,007,03,16,5
155,007,03,20,5
156,007,03,27,6
157,007,03,20,6
158,007,03,16,7
159,007,03,11,6
160,013,03,0,5
161,013,03,6,2
162,013,03,12,0
163,013,03,16,2
164,013,03,20,1
165,013,03,24,3
166,013,03,28,7
167,013,03,24,13
168,013,03,19,15
169,013,03,15,15
170,013,03,10,15
171,013,03,5,12
172,013,03,3,6
173,013,03,11,4
174,013,03,15,5
175,013,03,20,5
176,013,03,25,7
177,013,03,20,8
178,013,03,15,9
179,013,03,11,8
180,005,03,0,4
181,005,03,6,1
182,005,03,12,0
183,005,03,16,1
184,005,03,20,0
185,005,03,24,2
186,005,03,28,6
187,005,03,24,11
188,005,03,19,13
189,005,03,14,13
190,005,03,10,12
191,005,03,5,10
192,005,03,3,4
193,005,03,11,4
194,005,03,15,4
195,005,03,19,4
196,005,03,26,6
197,005,03,19,6
198,005,03,15,7
199,005,03,11,6
200,011,03,0,6
201,011,03,5,2
202,011,03,10,0
203,011,03,14,2
204,011,03,19,1
205,011,03,23,4
206,011,03,27,9
207,011,03,23,14
208,011,03,18,17
209,011,03,13,17
210,011,03,8,16
211,011,03,3,13
212,011,03,2,6
213,011,03,10,4
214,011,03,14,5
215,011,03,18,5
216,011,03,24,8
217,011,03,18,10
218,011,03,14,10
219,011,03,9,9
220,010,03,0,4
221,010,03,6,1
222,010,03,12,0
223,010,03,15,1
224,010,03,20,0
225,010,03,24,2
226,010,03,28,5
227,010,03,23,9
228,010,03,19,10
229,010,03,14,11
230,010,03,10,10
231,010,03,5,8
232,010,03,3,4
233,010,03,11,3
234,010,03,15,4
235,010,03,19,3
236,010,03,26,5
237,010,03,19,5
238,010,03,15,5
239,010,03,11,4
240,004,03,0,5
241,004,03,6,2
242,004,03,12,0
243,004,03,16,1
244,004,03,20,0
245,004,03,25,3
246,004,03,28,7
247,004,03,24,12
248,004,03,19,14
249,004,03,15,15
250,004,03,10,14
251,004,03,5,11
252,004,03,3,5
253,004,03,12,4
254,004,03,16,5
255,004,03,19,4
256,004,03,26,6
257,004,03,19,7
258,004,03,15,8
259,004,03,11,7
260,009,03,0,5
261,009,03,6,1
262,009,03,12,0
263,009,03,16,1
264,009,03,20,0
265,009,03,25,3
266,009,03,28,7
267,009,03,24,13
268,009,03,19,15
269,009,03,14,15
270,009,03,10,15
271,009,03,4,11
272,009,03,3,5
273,009,03,11,4
274,009,03,15,4
275,009,03,19,4
276,009,03,26,7
277,009,03,19,9
278,009,03,15,9
279,009,03,11,8
280,008,03,0,4
281,008,03,7,2
282,008,03,12,0
283,008,03,16,2
284,008,03,20,1
285,008,03,25,3
286,008,03,29,6
287,008,03,24,10
288,008,03,19,11
289,008,03,15,12
290,008,03,11,11
291,008,03,6,9
292,008,03,2,4
293,008,03,12,4
294,008,03,16,5
295,008,03,20,5
296,008,03,27,6
297,008,03,20,5
298,008,03,16,5
299,008,03,12,5
300,001,04,0,4
301,001,04,7,1
302,001,04,13,0
303,001,04,17,2
304,001,04,21,1
305,001,04,25,3
306,001,04,29,6
307,001,04,24,10
308,001,04,20,11
309,001,04,15,11
310,001,04,11,11
311,001,04,6,8
312,001,04,3,4
313,001,04,12,4
314,001,04,16,5
315,001,04,21,4
316,001,04,27,6
317,001,04,20,5
318,001,04,16,6
319,001,04,12,5
320,003,04,0,5
321,003,04,6,2
322,003,04,11,0
323,003,04,15,1
324,003,04,19,1
325,003,04,24,3
326,003,04,27,7
327,003,04,23,13
328,003,04,19,15
329,003,04,14,15
330,003,04,10,14
331,003,04,5,12
332,003,04,3,5
333,003,04,11,4
334,003,04,15,5
335,003,04,19,4
336,003,04,25,7
337,003,04,19,8
338,003,04,15,9
339,003,04,11,8
340,002,04,0,5
341,002,04,5,2
342,002,04,11,0
343,002,04,15,1
344,002,04,19,1
345,002,04,24,3
346,002,04,27,8
347,002,04,23,14
348,002,04,18,16
349,002,04,13,16
350,002,04,9,16
351,002,04,4,13
352,002,04,2,6
353,002,04,10,4
354,002,04,14,5
355,002,04,19,4
356,002,04,24,7
357,002,04,19,10
358,002,04,14,10
359,002,04,10,9
360,012,04,0,5
361,012,04,6,2
362,012,04,11,0
363,012,04,15,2
364,012,04,19,1
365,012,04,24,3
366,012,04,28,7
367,012,04,23,12
368,012,04,18,14
369,012,04,14,14
370,012,04,10,14
371,012,04,4,11
372,012,04,3,5
373,012,04,11,4
374,012,04,15,5
375,012,04,19,5
376,012,04,25,7
377,012,04,19,7
378,012,04,15,8
379,012,04,11,7
380,006,04,0,6
381,006,04,5,2
382,006,04,11,0
383,006,04,15,2
384,006,04,18,1
385,006,04,23,3
386,006,04,27,8
387,006,04,22,13
388,006,04,17,15
389,006,04,13,16
390,006,04,9,15
391,006,04,4,12
392,006,04,3,6
393,006,04,11,5
394,006,04,14,6
395,006,04,18,5
396,006,04,24,7
397,006,04,18,8
398,006,04,14,9
399,006,04,10,8
400,007,04,0,4
401,007,04,6,2
402,007,04,12,0
403,007,04,16,2
404,007,04,20,1
405,007,04,25,3
406,007,04,29,6
407,007,04,24,11
408,007,04,19,13
409,007,04,15,13
410,007,04,10,12
411,007,04,5,10
412,007,04,2,5
413,007,04,11,5
414,007,04,16,6
415,007,04,20,5
416,007,04,27,6
417,007,04,19,6
418,007,04,15,7
419,007,04,11,6
420,013,04,0,3
421,013,04,6,1
422,013,04,12,0
423,013,04,16,1
424,013,04,20,0
425,013,04,24,2
426,013,04,29,4
427,013,04,24,7
428,013,04,19,8
429,013,04,15,9
430,013,04,11,8
431,013,04,5,7
432,013,04,2,3
433,013,04,12,3
434,013,04,16,4
435,013,04,20,3
436,013,04,27,4
437,013,04,19,3
438,013,04,15,4
439,013,04,12,3
440,005,04,0,6
441,005,04,6,3
442,005,04,12,0
443,005,04,16,1
444,005,04,20,1
445,005,04,25,3
446,005,04,29,8
447,005,04,24,13
448,005,04,19,15
449,005,04,14,15
450,005,04,10,14
451,005,04,5,12
452,005,04,2,6
453,005,04,11,4
454,005,04,15,5
455,005,04,19,5
456,005,04,26,7
457,005,04,19,8
458,005,04,15,8
459,005,04,11,7
460,011,04,0,6
461,011,04,6,2
462,011,04,12,0
463,011,04,17,1
464,011,04,21,0
465,011,04,26,3
466,011,04,30,7
467,011,04,25,13
468,011,04,20,15
469,011,04,15,15
470,011,04,11,15
471,011,04,5,12
472,011,04,3,6
473,011,04,12,4
474,011,04,16,5
475,011,04,20,4
476,011,04,27,7
477,011,04,20,8
478,011,04,16,9
479,011,04,12,8
480,010,04,0,6
481,010,04,5,2
482,010,04,11,0
483,010,04,15,1
484,010,04,19,1
485,010,04,24,3
486,010,04,27,8
487,010,04,23,14
488,010,04,18,16
489,010,04,13,17
490,010,04,9,16
491,010,04,3,13
492,010,04,3,6
493,010,04,10,4
494,010,04,14,4
495,010,04,19,4
496,010,04,24,8
497,010,04,18,10
498,010,04,14,10
499,010,04,9,9
500,004,04,0,4
501,004,04,6,1
502,004,04,12,0
503,004,04,15,1
504,004,04,19,0
505,004,04,24,3
506,004,04,28,6
507,004,04,23,11
508,004,04,18,12
509,004,04,14,12
510,004,04,10,12
511,004,04,5,10
512,004,04,2,4
513,004,04,11,4
514,004,04,15,4
515,004,04,19,4
516,004,04,25,6
517,004,04,19,6
518,004,04,14,6
519,004,04,11,6
520,009,04,0,6
521,009,04,5,2
522,009,04,11,0
523,009,04,15,1
524,009,04,20,1
525,009,04,24,3
526,009,04,27,8
527,009,04,23,14
528,009,04,19,16
529,009,04,14,16
530,009,04,9,15
531,009,04,4,12
532,009,04,3,6
533,009,04,11,4
534,009,04,15,5
535,009,04,19,5
536,009,04,25,8
537,009,04,19,9
538,009,04,15,9
539,009,04,10,8
540,008,04,0,4
541,008,04,6,2
542,008,04,12,0
543,008,04,15,2
544,008,04,19,1
545,008,04,24,3
546,008,04,28,6
547,008,04,23,10
548,008,04,18,11
549,008,04,14,11
550,008,04,10,11
551,008,04,5,9
552,008,04,2,4
553,008,04,11,4
554,008,04,15,5
555,008,04,19,4
556,008,04,26,6
557,008,04,19,5
558,008,04,15,6
559,008,04,11,5
560,014,05,0,5
561,014,05,6,2
562,014,05,12,0
563,014,05,16,1
564,014,05,20,1
565,014,05,25,3
566,014,05,29,7
567,014,05,24,12
568,014,05,19,14
569,014,05,14,14
570,014,05,10,14
571,014,05,5,11
572,014,05,3,5
573,014,05,11,4
574,014,05,15,5
575,014,05,20,5
576,014,05,26,6
577,014,05,19,7
578,014,05,15,8
579,014,05,11,7
580,015,05,0,4
581,015,05,6,2
582,015,05,12,0
583,015,05,16,2
584,015,05,20,1
585,015,05,24,3
586,015,05,29,5
587,015,05,23,8
588,015,05,19,10
589,015,05,15,10
590,015,05,11,10
591,015,05,5,8
592,015,05,2,4
593,015,05,11,4
594,015,05,15,5
595,015,05,19,4
596,015,05,26,5
597,015,05,19,4
598,015,05,15,5
599,015,05,11,4
600,001,05,0,4
601,001,05,7,2
602,001,05,12,0
603,001,05,16,1
604,001,05,20,1
605,001,05,24,2
606,001,05,29,5
607,001,05,24,9
608,001,05,19,11
609,001,05,15,11
610,001,05,11,11
611,001,05,6,9
612,001,05,3,4
613,001,05,12,4
614,001,05,16,4
615,001,05,20,4
616,001,05,27,5
617,001,05,19,5
618,001,05,15,5
619,001,05,12,5
620,003,05,0,6
621,003,05,6,2
622,003,05,11,0
623,003,05,15,2
624,003,05,19,1
625,003,05,23,3
626,003,05,27,7
627,003,05,23,13
628,003,05,18,15
629,003,05,14,16
630,003,05,10,15
631,003,05,4,12
632,003,05,3,6
633,003,05,11,5
634,003,05,15,5
635,003,05,19,5
636,003,05,24,7
637,003,05,19,8
638,003,05,14,9
639,003,05,10,8
640,002,05,0,5
641,002,05,5,2
642,002,05,11,0
643,002,05,15,1
644,002,05,19,1
645,002,05,24,3
646,002,05,27,8
647,002,05,23,13
648,002,05,19,16
649,002,05,14,16
650,002,05,9,15
651,002,05,4,12
652,002,05,3,6
653,002,05,11,4
654,002,05,15,5
655,002,05,19,4
656,002,05,25,7
657,002,05,19,9
658,002,05,14,10
659,002,05,10,9
660,012,05,0,6
661,012,05,6,1
662,012,05,11,0
663,012,05,15,1
664,012,05,20,0
665,012,05,24,3
666,012,05,27,8
667,012,05,23,14
668,012,05,18,16
669,012,05,14,17
670,012,05,9,16
671,012,05,4,13
672,012,05,3,6
673,012,05,11,3
674,012,05,15,4
675,012,05,19,4
676,012,05,25,8
677,012,05,19,10
678,012,05,14,10
679,012,05,10,9
680,006,05,0,4
681,006,05,6,2
682,006,05,12,0
683,006,05,16,2
684,006,05,20,1
685,006,05,24,3
686,006,05,29,6
687,006,05,24,10
688,006,05,19,12
689,006,05,14,12
690,006,05,10,12
691,006,05,5,10
692,006,05,3,5
693,006,05,11,4
694,006,05,15,5
695,006,05,20,4
696,006,05,26,6
697,006,05,19,6
698,006,05,15,7
699,006,05,11,6
700,007,05,0,5
701,007,05,6,2
702,007,05,11,0
703,007,05,15,1
704,007,05,19,0
705,007,05,24,3
706,007,05,27,7
707,007,05,23,11
708,007,05,18,13
709,007,05,14,13
710,007,05,10,12
711,007,05,5,10
712,007,05,3,5
713,007,05,11,4
714,007,05,15,4
715,007,05,19,4
716,007,05,25,6
717,007,05,19,7
718,007,05,14,7
719,007,05,10,6
720,013,05,0,7
721,013,05,5,2
722,013,05,11,0
723,013,05,15,2
724,013,05,19,1
725,013,05,24,3
726,013,05,27,8
727,013,05,23,13
728,013,05,19,15
729,013,05,14,16
730,013,05,9,15
731,013,05,4,13
732,013,05,3,7
733,013,05,10,5
734,013,05,15,5
735,013,05,19,5
736,013,05,25,7
737,013,05,19,8
738,013,05,14,9
739,013,05,10,8
740,005,05,0,5
741,005,05,6,2
742,005,05,11,0
743,005,05,15,1
744,005,05,19,0
745,005,05,24,3
746,005,05,28,7
747,005,05,23,12
748,005,05,19,14
749,005,05,14,14
750,005,05,10,13
751,005,05,4,11
752,005,05,3,5
753,005,05,11,4
754,005,05,15,5
755,005,05,19,4
756,005,05,25,6
757,005,05,19,7
758,005,05,15,8
759,005,05,11,7
760,011,05,0,5
761,011,05,5,1
762,011,05,10,0
763,011,05,15,1
764,011,05,19,0
765,011,05,23,3
766,011,05,27,8
767,011,05,23,14
768,011,05,18,16
769,011,05,13,17
770,011,05,9,16
771,011,05,3,12
772,011,05,2,6
773,011,05,10,4
774,011,05,14,4
775,011,05,18,4
776,011,05,24,7
777,011,05,18,9
778,011,05,14,10
779,011,05,9,9
780,010,05,0,5
781,010,05,6,2
782,010,05,11,0
783,010,05,15,2
784,010,05,20,1
785,010,05,24,3
786,010,05,28,7
787,010,05,24,10
788,010,05,19,12
789,010,05,14,12
790,010,05,10,12
791,010,05,5,9
792,010,05,3,5
793,010,05,11,4
794,010,05,15,5
795,010,05,19,4
796,010,05,26,6
797,010,05,19,6
798,010,05,15,7
799,010,05,11,6
800,004,05,0,5
801,004,05,6,2
802,004,05,11,0
803,004,05,15,1
804,004,05,19,0
805,004,05,24,2
806,004,05,27,7
807,004,05,23,12
808,004,05,18,14
809,004,05,14,15
810,004,05,9,14
811,004,05,4,12
812,004,05,3,5
813,004,05,11,4
814,004,05,15,5
815,004,05,19,4
816,004,05,24,7
817,004,05,19,7
818,004,05,14,8
819,004,05,10,7
820,009,05,0,6
821,009,05,5,2
822,009,05,11,0
823,009,05,15,2
824,009,05,19,1
825,009,05,24,3
826,009,05,28,8
827,009,05,23,14
828,009,05,18,16
829,009,05,13,16
830,009,05,9,15
831,009,05,4,12
832,009,05,3,6
833,009,05,10,4
834,009,05,15,5
835,009,05,19,5
836,009,05,25,8
837,009,05,19,9
838,009,05,14,9
839,009,05,10,9
840,008,05,0,4
841,008,05,7,1
842,008,05,13,0
843,008,05,16,1
844,008,05,20,1
845,008,05,25,3
846,008,05,29,6
847,008,05,24,9
848,008,05,19,10
849,008,05,15,10
850,008,05,11,10
851,008,05,6,8
852,008,05,3,4
853,008,05,12,4
854,008,05,16,5
855,008,05,20,4
856,008,05,27,6
857,008,05,19,4
858,008,05,15,5
859,008,05,12,4
860,014,02,0,3
861,014,02,6,1
862,014,02,12,0
863,014,02,16,1
864,014,02,20,0
865,014,02,24,2
866,014,02,29,4
867,014,02,24,9
868,014,02,19,10
869,014,02,15,11
870,014,02,11,10
871,014,02,5,8
872,014,02,2,3
873,014,02,12,3
874,014,02,15,4
875,014,02,20,4
876,014,02,27,4
877,014,02,20,4
878,014,02,15,5
879,014,02,11,4
880,015,02,0,2
881,015,02,7,0
882,015,02,13,0
883,015,02,16,1
884,015,02,20,0
885,015,02,25,2
886,015,02,30,4
887,015,02,24,7
888,015,02,19,8
889,015,02,15,8
890,015,02,11,8
891,015,02,6,6
892,015,02,2,2
893,015,02,12,3
894,015,02,16,4
895,015,02,20,3
896,015,02,27,4
897,015,02,19,3
898,015,02,16,3
899,015,02,12,3
900,001,02,0,4
901,001,02,7,1
902,001,02,12,0
903,001,02,16,1
904,001,02,20,0
905,001,02,24,2
906,001,02,29,5
907,001,02,24,7
908,001,02,19,8
909,001,02,16,9
910,001,02,11,8
911,001,02,6,7
912,001,02,3,4
913,001,02,12,3
914,001,02,16,4
915,001,02,20,3
916,001,02,27,4
917,001,02,20,3
918,001,02,16,4
919,001,02,12,3
920,003,02,0,5
921,003,02,5,2
922,003,02,11,0
923,003,02,15,1
924,003,02,19,0
925,003,02,23,2
926,003,02,27,7
927,003,02,23,13
928,003,02,18,15
929,003,02,13,15
930,003,02,9,15
931,003,02,4,12
932,003,02,2,5
933,003,02,11,4
934,003,02,14,4
935,003,02,18,4
936,003,02,24,7
937,003,02,18,8
938,003,02,14,9
939,003,02,10,8
940,002,02,0,4
941,002,02,6,1
942,002,02,12,0
943,002,02,16,1
944,002,02,20,0
945,002,02,24,2
946,002,02,28,6
947,002,02,23,10
948,002,02,19,12
949,002,02,15,12
950,002,02,10,12
951,002,02,5,9
952,002,02,2,4
953,002,02,11,4
954,002,02,15,5
955,002,02,20,4
956,002,02,26,5
957,002,02,19,6
958,002,02,15,6
959,002,02,11,6
960,012,02,0,6
