,id,sentenceId2,x,y
961,012,02,6,2
962,012,02,12,0
963,012,02,16,1
964,012,02,20,0
965,012,02,25,3
966,012,02,28,8
967,012,02,24,13
968,012,02,19,15
969,012,02,14,15
970,012,02,10,15
971,012,02,5,12
972,012,02,3,6
973,012,02,11,3
974,012,02,16,4
975,012,02,19,4
976,012,02,25,7
977,012,02,19,8
978,012,02,15,9
979,012,02,11,8
980,006,02,0,7
981,006,02,6,3
982,006,02,12,0
983,006,02,16,2
984,006,02,20,1
985,006,02,25,3
986,006,02,28,8
987,006,02,24,13
988,006,02,19,15
989,006,02,15,16
990,006,02,11,16
991,006,02,5,13
992,006,02,3,7
993,006,02,12,5
994,006,02,16,5
995,006,02,20,5
996,006,02,26,7
997,006,02,20,8
998,006,02,16,9
999,006,02,11,8
1000,007,02,0,4
1001,007,02,6,1
1002,007,02,12,0
1003,007,02,16,1
1004,007,02,19,0
1005,007,02,24,2
1006,007,02,28,5
1007,007,02,23,9
1008,007,02,19,11
1009,007,02,15,12
1010,007,02,11,11
1011,007,02,6,9
1012,007,02,3,4
1013,007,02,12,4
1014,007,02,15,5
1015,007,02,19,4
1016,007,02,26,5
1017,007,02,19,5
1018,007,02,15,6
1019,007,02,12,5
1020,013,02,0,5
1021,013,02,5,2
1022,013,02,11,0
1023,013,02,15,1
1024,013,02,20,1
1025,013,02,24,3
1026,013,02,28,7
1027,013,02,23,12
1028,013,02,19,15
1029,013,02,14,15
1030,013,02,9,14
1031,013,02,4,12
1032,013,02,2,5
1033,013,02,11,4
1034,013,02,15,4
1035,013,02,19,4
1036,013,02,25,7
1037,013,02,19,8
1038,013,02,15,9
1039,013,02,10,8
1040,005,02,0,5
1041,005,02,5,2
1042,005,02,11,0
1043,005,02,15,1
1044,005,02,18,0
1045,005,02,23,3
1046,005,02,27,6
1047,005,02,22,10
1048,005,02,18,12
1049,005,02,14,12
1050,005,02,10,12
1051,005,02,5,10
1052,005,02,3,5
1053,005,02,11,4
1054,005,02,14,4
1055,005,02,18,4
1056,005,02,25,5
1057,005,02,18,5
1058,005,02,14,6
1059,005,02,10,5
1060,011,02,0,6
1061,011,02,5,2
1062,011,02,11,0
1063,011,02,15,1
1064,011,02,19,0
1065,011,02,24,3
1066,011,02,27,8
1067,011,02,23,14
1068,011,02,18,17
1069,011,02,13,17
1070,011,02,9,16
1071,011,02,4,13
1072,011,02,3,6
1073,011,02,11,4
1074,011,02,15,4
1075,011,02,19,4
1076,011,02,24,8
1077,011,02,19,10
1078,011,02,14,10
1079,011,02,10,9
1080,010,02,0,5
1081,010,02,5,1
1082,010,02,11,0
1083,010,02,15,1
1084,010,02,19,0
1085,010,02,24,3
1086,010,02,27,7
1087,010,02,23,13
1088,010,02,18,15
1089,010,02,14,15
1090,010,02,9,14
1091,010,02,4,12
1092,010,02,3,5
1093,010,02,10,4
1094,010,02,15,4
1095,010,02,19,4
1096,010,02,25,7
1097,010,02,19,8
1098,010,02,14,8
1099,010,02,10,8
1100,004,02,0,5
1101,004,02,6,2
1102,004,02,12,0
1103,004,02,16,2
1104,004,02,20,1
1105,004,02,24,3
1106,004,02,28,7
1107,004,02,24,11
1108,004,02,19,13
1109,004,02,15,13
1110,004,02,11,13
1111,004,02,5,11
1112,004,02,3,5
1113,004,02,12,4
1114,004,02,15,5
1115,004,02,19,5
1116,004,02,25,6
1117,004,02,19,7
1118,004,02,15,7
1119,004,02,11,7
1120,009,02,0,4
1121,009,02,6,2
1122,009,02,12,0
1123,009,02,16,2
1124,009,02,20,1
1125,009,02,25,2
1126,009,02,29,5
1127,009,02,24,9
1128,009,02,20,11
1129,009,02,15,11
1130,009,02,11,10
1131,009,02,6,9
1132,009,02,3,4
1133,009,02,11,4
1134,009,02,16,4
1135,009,02,20,4
1136,009,02,27,5
1137,009,02,20,5
1138,009,02,15,5
1139,009,02,11,5
1140,008,02,0,5
1141,008,02,6,2
1142,008,02,12,0
1143,008,02,16,1
1144,008,02,20,0
1145,008,02,25,2
1146,008,02,29,6
1147,008,02,25,10
1148,008,02,20,13
1149,008,02,15,13
1150,008,02,11,13
1151,008,02,5,10
1152,008,02,3,5
1153,008,02,12,5
1154,008,02,16,5
1155,008,02,20,5
1156,008,02,27,6
1157,008,02,20,6
1158,008,02,16,7
1159,008,02,11,6
1160,001,10,0,5
1161,001,10,6,2
1162,001,10,12,0
1163,001,10,16,1
1164,001,10,20,0
1165,001,10,25,1
1166,001,10,29,4
1167,001,10,24,8
1168,001,10,20,10
1169,001,10,16,10
1170,001,10,11,10
1171,001,10,6,9
1172,001,10,2,5
1173,001,10,12,4
1174,001,10,16,4
1175,001,10,20,3
1176,001,10,27,4
1177,001,10,20,4
1178,001,10,16,5
1179,001,10,12,4
1180,003,10,0,4
1181,003,10,6,2
1182,003,10,11,0
1183,003,10,15,1
1184,003,10,19,0
1185,003,10,24,2
1186,003,10,28,5
1187,003,10,24,10
1188,003,10,19,13
1189,003,10,15,14
1190,003,10,10,13
1191,003,10,5,11
1192,003,10,2,5
1193,003,10,11,4
1194,003,10,15,4
1195,003,10,19,4
1196,003,10,26,5
1197,003,10,19,7
1198,003,10,15,8
1199,003,10,11,7
1200,002,10,0,6
1201,002,10,6,2
1202,002,10,12,0
1203,002,10,16,1
1204,002,10,20,0
1205,002,10,25,2
1206,002,10,29,6
1207,002,10,25,12
1208,002,10,20,15
1209,002,10,16,16
1210,002,10,11,16
1211,002,10,5,13
1212,002,10,3,6
1213,002,10,12,4
1214,002,10,16,5
1215,002,10,20,4
1216,002,10,26,6
1217,002,10,20,9
1218,002,10,16,10
1219,002,10,12,9
1220,012,10,0,3
1221,012,10,7,1
1222,012,10,12,0
1223,012,10,16,1
1224,012,10,20,0
1225,012,10,25,1
1226,012,10,31,3
1227,012,10,25,7
1228,012,10,20,8
1229,012,10,15,9
1230,012,10,11,8
1231,012,10,6,7
1232,012,10,3,3
1233,012,10,12,3
1234,012,10,16,4
1235,012,10,20,3
1236,012,10,28,4
1237,012,10,20,3
1238,012,10,16,4
1239,012,10,12,3
1240,006,10,0,4
1241,006,10,6,2
1242,006,10,12,0
1243,006,10,16,1
1244,006,10,20,0
1245,006,10,25,2
1246,006,10,29,4
1247,006,10,25,10
1248,006,10,20,12
1249,006,10,15,13
1250,006,10,11,12
1251,006,10,6,10
1252,006,10,3,4
1253,006,10,12,4
1254,006,10,16,5
1255,006,10,20,4
1256,006,10,27,5
1257,006,10,20,6
1258,006,10,16,6
1259,006,10,12,6
1260,007,10,0,5
1261,007,10,5,2
1262,007,10,11,0
1263,007,10,15,1
1264,007,10,19,0
1265,007,10,24,2
1266,007,10,28,6
1267,007,10,23,11
1268,007,10,19,14
1269,007,10,14,14
1270,007,10,9,14
1271,007,10,4,11
1272,007,10,2,5
1273,007,10,10,4
1274,007,10,15,4
1275,007,10,19,4
1276,007,10,25,6
1277,007,10,19,7
1278,007,10,14,8
1279,007,10,10,7
1280,005,10,0,4
1281,005,10,6,2
1282,005,10,12,0
1283,005,10,16,1
1284,005,10,20,0
1285,005,10,24,2
1286,005,10,28,4
1287,005,10,24,9
1288,005,10,19,11
1289,005,10,15,11
1290,005,10,11,11
1291,005,10,5,9
1292,005,10,2,4
1293,005,10,12,4
1294,005,10,16,5
1295,005,10,20,4
1296,005,10,26,4
1297,005,10,19,5
1298,005,10,15,6
1299,005,10,12,5
1300,011,10,0,3
1301,011,10,6,1
1302,011,10,12,0
1303,011,10,16,1
1304,011,10,20,0
1305,011,10,25,2
1306,011,10,29,4
1307,011,10,24,8
1308,011,10,19,10
1309,011,10,15,11
1310,011,10,10,10
1311,011,10,5,8
1312,011,10,2,3
1313,011,10,11,3
1314,011,10,15,4
1315,011,10,20,4
1316,011,10,27,4
1317,011,10,19,4
1318,011,10,15,5
1319,011,10,11,4
1320,010,10,0,5
1321,010,10,6,2
1322,010,10,11,0
1323,010,10,15,1
1324,010,10,19,0
1325,010,10,24,2
1326,010,10,28,6
1327,010,10,24,12
1328,010,10,19,14
1329,010,10,15,15
1330,010,10,10,14
1331,010,10,5,11
1332,010,10,3,5
1333,010,10,11,3
1334,010,10,15,4
1335,010,10,19,3
1336,010,10,25,6
1337,010,10,19,8
1338,010,10,15,8
1339,010,10,11,8
1340,004,10,0,5
1341,004,10,7,2
1342,004,10,12,1
1343,004,10,16,2
1344,004,10,20,0
1345,004,10,25,2
1346,004,10,29,5
1347,004,10,25,10
1348,004,10,20,12
1349,004,10,16,13
1350,004,10,12,13
1351,004,10,6,11
1352,004,10,3,5
1353,004,10,12,4
1354,004,10,16,5
1355,004,10,20,4
1356,004,10,26,5
1357,004,10,20,6
1358,004,10,16,7
1359,004,10,12,6
1360,009,10,0,5
1361,009,10,6,2
1362,009,10,12,0
1363,009,10,16,1
1364,009,10,20,0
1365,009,10,25,2
1366,009,10,29,6
1367,009,10,25,12
1368,009,10,20,15
1369,009,10,15,15
1370,009,10,11,15
1371,009,10,5,12
1372,009,10,3,5
1373,009,10,12,4
1374,009,10,16,4
1375,009,10,20,4
1376,009,10,27,6
1377,009,10,20,8
1378,009,10,16,9
1379,009,10,11,8
1380,008,10,0,6
1381,008,10,5,2
1382,008,10,11,0
1383,008,10,15,1
1384,008,10,19,0
1385,008,10,24,2
1386,008,10,27,7
1387,008,10,24,14
1388,008,10,19,17
1389,008,10,14,17
1390,008,10,9,17
1391,008,10,4,13
1392,008,10,3,6
1393,008,10,10,4
1394,008,10,15,4
1395,008,10,19,4
1396,008,10,25,7
1397,008,10,19,10
1398,008,10,15,11
1399,008,10,10,10
1400,001,07,0,4
1401,001,07,6,1
1402,001,07,12,0
1403,001,07,16,1
1404,001,07,20,0
1405,001,07,24,2
1406,001,07,29,5
1407,001,07,24,9
1408,001,07,19,11
1409,001,07,15,11
1410,001,07,11,11
1411,001,07,5,9
1412,001,07,3,4
1413,001,07,12,4
1414,001,07,15,5
1415,001,07,20,4
1416,001,07,26,5
1417,001,07,19,5
1418,001,07,15,6
1419,001,07,11,5
1420,003,07,0,5
1421,003,07,6,2
1422,003,07,12,0
1423,003,07,16,1
1424,003,07,20,0
1425,003,07,25,2
1426,003,07,28,6
1427,003,07,24,11
1428,003,07,19,13
1429,003,07,15,14
1430,003,07,11,13
1431,003,07,5,11
1432,003,07,3,5
1433,003,07,12,4
1434,003,07,16,4
1435,003,07,20,4
1436,003,07,26,6
1437,003,07,20,7
1438,003,07,15,8
1439,003,07,11,7
1440,002,07,0,6
1441,002,07,5,2
1442,002,07,11,0
1443,002,07,15,1
1444,002,07,19,1
1445,002,07,24,3
1446,002,07,27,8
1447,002,07,23,13
1448,002,07,18,15
1449,002,07,14,16
1450,002,07,9,15
1451,002,07,4,12
1452,002,07,2,6
1453,002,07,10,4
1454,002,07,15,5
1455,002,07,19,5
1456,002,07,25,8
1457,002,07,19,9
1458,002,07,14,9
1459,002,07,10,9
1460,012,07,0,3
1461,012,07,7,1
1462,012,07,13,0
1463,012,07,17,2
1464,012,07,21,1
1465,012,07,25,2
1466,012,07,30,5
1467,012,07,24,8
1468,012,07,20,10
1469,012,07,16,10
1470,012,07,11,9
1471,012,07,6,8
1472,012,07,3,3
1473,012,07,12,4
1474,012,07,16,4
1475,012,07,20,4
1476,012,07,28,5
1477,012,07,20,4
1478,012,07,16,5
1479,012,07,12,4
1480,006,07,0,3
1481,006,07,7,1
1482,006,07,12,0
1483,006,07,16,1
1484,006,07,20,0
1485,006,07,24,2
1486,006,07,29,5
1487,006,07,24,8
1488,006,07,19,10
1489,006,07,15,10
1490,006,07,11,9
1491,006,07,6,8
1492,006,07,2,3
1493,006,07,12,3
1494,006,07,16,4
1495,006,07,20,4
1496,006,07,27,4
1497,006,07,19,4
1498,006,07,15,4
1499,006,07,12,4
1500,007,07,0,5
1501,007,07,6,2
1502,007,07,12,0
1503,007,07,16,2
1504,007,07,20,1
1505,007,07,25,3
1506,007,07,29,7
1507,007,07,24,13
1508,007,07,19,16
1509,007,07,15,16
1510,007,07,10,16
1511,007,07,5,13
1512,007,07,3,6
1513,007,07,11,4
1514,007,07,16,5
1515,007,07,20,5
1516,007,07,26,7
1517,007,07,20,9
1518,007,07,15,10
1519,007,07,11,9
1520,005,07,0,7
1521,005,07,5,3
1522,005,07,11,0
1523,005,07,15,1
1524,005,07,19,1
1525,005,07,23,4
1526,005,07,26,9
1527,005,07,22,15
1528,005,07,18,17
1529,005,07,13,18
1530,005,07,9,17
1531,005,07,4,14
1532,005,07,3,7
1533,005,07,11,4
1534,005,07,14,5
1535,005,07,18,5
1536,005,07,24,8
1537,005,07,18,10
1538,005,07,14,11
1539,005,07,10,10
1540,011,07,0,5
1541,011,07,6,1
1542,011,07,12,0
1543,011,07,16,1
1544,011,07,21,0
1545,011,07,25,2
1546,011,07,29,6
1547,011,07,24,12
1548,011,07,19,15
1549,011,07,15,15
1550,011,07,10,15
1551,011,07,5,12
1552,011,07,3,5
1553,011,07,12,3
1554,011,07,16,4
1555,011,07,20,4
1556,011,07,26,6
1557,011,07,20,8
1558,011,07,16,9
1559,011,07,11,8
1560,010,07,0,6
1561,010,07,6,2
1562,010,07,12,0
1563,010,07,16,1
1564,010,07,20,0
1565,010,07,25,3
1566,010,07,28,7
1567,010,07,24,13
1568,010,07,19,16
1569,010,07,15,16
1570,010,07,10,16
1571,010,07,5,13
1572,010,07,3,6
1573,010,07,11,4
1574,010,07,16,4
1575,010,07,20,4
1576,010,07,26,7
1577,010,07,20,9
1578,010,07,15,9
1579,010,07,11,8
1580,004,07,0,4
1581,004,07,6,1
1582,004,07,12,0
1583,004,07,15,1
1584,004,07,19,0
1585,004,07,24,2
1586,004,07,28,6
1587,004,07,23,11
1588,004,07,19,12
1589,004,07,14,13
1590,004,07,10,12
1591,004,07,5,10
1592,004,07,3,4
1593,004,07,11,3
1594,004,07,15,4
1595,004,07,19,4
1596,004,07,25,5
1597,004,07,19,6
1598,004,07,15,6
1599,004,07,11,6
1600,009,07,0,6
1601,009,07,5,2
1602,009,07,11,0
1603,009,07,15,1
1604,009,07,19,0
1605,009,07,24,3
1606,009,07,27,8
1607,009,07,23,15
1608,009,07,18,17
1609,009,07,13,18
1610,009,07,9,17
1611,009,07,4,13
1612,009,07,3,6
1613,009,07,10,4
1614,009,07,14,5
1615,009,07,19,5
1616,009,07,24,8
1617,009,07,18,10
1618,009,07,14,10
1619,009,07,10,10
1620,008,07,0,5
1621,008,07,5,2
1622,008,07,11,0
1623,008,07,15,1
1624,008,07,19,0
1625,008,07,24,3
1626,008,07,28,6
1627,008,07,23,10
1628,008,07,19,11
1629,008,07,14,12
1630,008,07,10,11
1631,008,07,5,9
1632,008,07,2,5
1633,008,07,10,4
1634,008,07,15,4
1635,008,07,19,4
1636,008,07,26,6
1637,008,07,19,5
1638,008,07,14,6
1639,008,07,10,5
1640,014,09,0,4
1641,014,09,7,2
1642,014,09,12,0
1643,014,09,16,2
1644,014,09,20,1
1645,014,09,25,2
1646,014,09,30,4
1647,014,09,24,8
1648,014,09,19,9
1649,014,09,15,9
1650,014,09,11,9
1651,014,09,6,7
1652,014,09,3,4
1653,014,09,12,3
1654,014,09,16,4
1655,014,09,20,4
1656,014,09,27,4
1657,014,09,20,4
1658,014,09,16,4
1659,014,09,12,4
1660,001,09,0,5
1661,001,09,7,2
1662,001,09,12,0
1663,001,09,16,1
1664,001,09,19,0
1665,001,09,24,1
1666,001,09,30,4
1667,001,09,25,7
1668,001,09,20,9
1669,001,09,16,10
1670,001,09,12,10
1671,001,09,7,8
1672,001,09,3,5
1673,001,09,12,4
1674,001,09,15,4
1675,001,09,19,3
1676,001,09,28,4
1677,001,09,20,3
1678,001,09,16,4
1679,001,09,12,4
1680,003,09,0,6
1681,003,09,5,2
1682,003,09,11,0
1683,003,09,15,1
1684,003,09,19,0
1685,003,09,24,2
1686,003,09,28,6
1687,003,09,24,11
1688,003,09,19,14
1689,003,09,14,15
1690,003,09,10,14
1691,003,09,5,12
1692,003,09,3,6
1693,003,09,11,4
1694,003,09,15,4
1695,003,09,19,4
1696,003,09,26,6
1697,003,09,19,7
1698,003,09,15,8
1699,003,09,11,8
1700,002,09,0,7
1701,002,09,5,3
1702,002,09,10,0
1703,002,09,15,2
1704,002,09,19,0
1705,002,09,24,2
1706,002,09,28,6
1707,002,09,24,13
1708,002,09,19,15
1709,002,09,14,16
1710,002,09,10,16
1711,002,09,5,13
1712,002,09,3,7
1713,002,09,10,5
1714,002,09,14,5
1715,002,09,19,4
1716,002,09,25,6
1717,002,09,19,9
1718,002,09,14,10
1719,002,09,10,9
1720,012,09,0,5
1721,012,09,5,2
1722,012,09,11,0
1723,012,09,15,2
1724,012,09,20,1
1725,012,09,24,3
1726,012,09,29,6
1727,012,09,24,12
1728,012,09,19,14
1729,012,09,14,14
1730,012,09,10,14
1731,012,09,5,11
1732,012,09,3,5
1733,012,09,11,4
1734,012,09,15,5
1735,012,09,19,4
1736,012,09,26,6
1737,012,09,19,8
1738,012,09,15,8
1739,012,09,11,8
1740,006,09,0,6
1741,006,09,5,2
1742,006,09,10,0
1743,006,09,15,1
1744,006,09,18,0
1745,006,09,23,3
1746,006,09,27,7
1747,006,09,23,13
1748,006,09,18,15
1749,006,09,14,15
1750,006,09,9,15
1751,006,09,4,12
1752,006,09,2,6
1753,006,09,10,4
1754,006,09,14,5
1755,006,09,18,4
1756,006,09,25,7
1757,006,09,18,8
1758,006,09,14,9
1759,006,09,10,8
1760,007,09,0,4
1761,007,09,7,1
1762,007,09,12,0
1763,007,09,16,1
1764,007,09,20,0
1765,007,09,25,2
1766,007,09,30,5
1767,007,09,25,9
1768,007,09,20,11
1769,007,09,16,11
1770,007,09,11,11
1771,007,09,6,9
1772,007,09,3,4
1773,007,09,12,4
1774,007,09,16,5
1775,007,09,20,4
1776,007,09,28,5
1777,007,09,20,5
1778,007,09,16,5
1779,007,09,12,5
1780,013,09,0,3
1781,013,09,6,1
1782,013,09,12,0
1783,013,09,16,1
1784,013,09,20,0
1785,013,09,25,2
1786,013,09,29,4
1787,013,09,24,9
1788,013,09,19,11
1789,013,09,15,11
1790,013,09,10,11
1791,013,09,5,8
1792,013,09,2,3
1793,013,09,11,4
1794,013,09,16,5
1795,013,09,20,4
1796,013,09,27,4
1797,013,09,19,5
1798,013,09,15,5
1799,013,09,11,5
1800,005,09,0,5
1801,005,09,6,2
1802,005,09,12,0
1803,005,09,16,1
1804,005,09,20,0
1805,005,09,25,2
1806,005,09,30,5
1807,005,09,25,11
1808,005,09,20,13
1809,005,09,16,13
1810,005,09,11,13
1811,005,09,5,11
1812,005,09,3,5
1813,005,09,12,4
1814,005,09,16,5
1815,005,09,20,4
1816,005,09,27,5
1817,005,09,20,6
1818,005,09,16,7
1819,005,09,12,6
1820,011,09,0,4
1821,011,09,6,2
1822,011,09,11,0
1823,011,09,16,1
1824,011,09,20,0
1825,011,09,25,2
1826,011,09,29,6
1827,011,09,24,11
1828,011,09,19,14
1829,011,09,15,14
1830,011,09,10,14
1831,011,09,5,11
1832,011,09,3,5
1833,011,09,11,4
1834,011,09,15,4
1835,011,09,20,4
1836,011,09,26,5
1837,011,09,19,7
1838,011,09,15,8
1839,011,09,11,7
1840,010,09,0,6
1841,010,09,5,2
1842,010,09,11,0
1843,010,09,15,1
1844,010,09,20,1
1845,010,09,24,3
1846,010,09,28,8
1847,010,09,24,14
1848,010,09,19,17
1849,010,09,15,17
1850,010,09,10,16
1851,010,09,5,13
1852,010,09,3,6
1853,010,09,11,4
1854,010,09,15,5
1855,010,09,19,4
1856,010,09,25,8
1857,010,09,19,10
1858,010,09,15,11
1859,010,09,11,10
1860,004,09,0,5
