,id,sentenceId2,x,y
1861,004,09,5,2
1862,004,09,11,0
1863,004,09,15,1
1864,004,09,19,0
1865,004,09,24,2
1866,004,09,28,6
1867,004,09,24,11
1868,004,09,19,14
1869,004,09,14,14
1870,004,09,10,13
1871,004,09,5,11
1872,004,09,3,5
1873,004,09,10,4
1874,004,09,15,5
1875,004,09,19,4
1876,004,09,26,6
1877,004,09,19,7
1878,004,09,15,8
1879,004,09,10,7
1880,009,09,0,5
1881,009,09,5,2
1882,009,09,10,0
1883,009,09,15,2
1884,009,09,19,1
1885,009,09,24,2
1886,009,09,28,6
1887,009,09,23,12
1888,009,09,19,14
1889,009,09,14,15
1890,009,09,9,14
1891,009,09,4,11
1892,009,09,2,5
1893,009,09,10,4
1894,009,09,14,5
1895,009,09,19,4
1896,009,09,25,6
1897,009,09,19,8
1898,009,09,14,8
1899,009,09,10,7
1900,008,09,0,5
1901,008,09,5,2
1902,008,09,11,0
1903,008,09,15,1
1904,008,09,19,0
1905,008,09,24,3
1906,008,09,28,6
1907,008,09,24,12
1908,008,09,19,15
1909,008,09,14,15
1910,008,09,10,15
1911,008,09,4,12
1912,008,09,2,5
1913,008,09,11,4
1914,008,09,15,5
1915,008,09,19,4
1916,008,09,26,6
1917,008,09,19,8
1918,008,09,15,9
1919,008,09,10,8
1920,014,08,0,4
1921,014,08,7,2
1922,014,08,12,0
1923,014,08,16,1
1924,014,08,20,0
1925,014,08,25,1
1926,014,08,30,3
1927,014,08,24,7
1928,014,08,20,9
1929,014,08,15,10
1930,014,08,11,10
1931,014,08,6,9
1932,014,08,3,4
1933,014,08,12,4
1934,014,08,16,4
1935,014,08,20,3
1936,014,08,27,3
1937,014,08,20,3
1938,014,08,16,4
1939,014,08,12,4
1940,001,08,0,3
1941,001,08,7,1
1942,001,08,13,0
1943,001,08,17,1
1944,001,08,21,0
1945,001,08,25,2
1946,001,08,30,4
1947,001,08,24,7
1948,001,08,20,9
1949,001,08,16,9
1950,001,08,12,9
1951,001,08,7,7
1952,001,08,3,3
1953,001,08,13,3
1954,001,08,16,4
1955,001,08,20,3
1956,001,08,27,4
1957,001,08,20,3
1958,001,08,16,4
1959,001,08,13,3
1960,003,08,0,5
1961,003,08,5,2
1962,003,08,11,0
1963,003,08,15,1
1964,003,08,19,0
1965,003,08,23,3
1966,003,08,27,7
1967,003,08,23,13
1968,003,08,18,15
1969,003,08,14,16
1970,003,08,9,15
1971,003,08,4,12
1972,003,08,2,6
1973,003,08,10,4
1974,003,08,14,5
1975,003,08,18,5
1976,003,08,24,7
1977,003,08,18,9
1978,003,08,14,9
1979,003,08,10,8
1980,002,08,0,5
1981,002,08,6,2
1982,002,08,12,0
1983,002,08,15,1
1984,002,08,19,0
1985,002,08,24,3
1986,002,08,28,6
1987,002,08,23,12
1988,002,08,18,15
1989,002,08,14,15
1990,002,08,10,15
1991,002,08,5,12
1992,002,08,3,5
1993,002,08,11,4
1994,002,08,15,4
1995,002,08,19,4
1996,002,08,25,6
1997,002,08,19,8
1998,002,08,15,9
1999,002,08,11,8
2000,012,08,0,6
2001,012,08,5,2
2002,012,08,11,0
2003,012,08,16,1
2004,012,08,20,0
2005,012,08,25,2
2006,012,08,30,6
2007,012,08,25,13
2008,012,08,20,16
2009,012,08,15,16
2010,012,08,11,16
2011,012,08,5,13
2012,012,08,3,7
2013,012,08,11,4
2014,012,08,16,4
2015,012,08,20,4
2016,012,08,27,6
2017,012,08,20,9
2018,012,08,16,9
2019,012,08,11,9
2020,006,08,0,5
2021,006,08,6,2
2022,006,08,11,0
2023,006,08,15,1
2024,006,08,19,0
2025,006,08,23,3
2026,006,08,28,6
2027,006,08,23,11
2028,006,08,18,13
2029,006,08,14,13
2030,006,08,10,13
2031,006,08,5,11
2032,006,08,2,5
2033,006,08,11,4
2034,006,08,15,4
2035,006,08,19,4
2036,006,08,25,6
2037,006,08,18,6
2038,006,08,14,7
2039,006,08,11,6
2040,007,08,0,3
2041,007,08,6,1
2042,007,08,12,0
2043,007,08,16,1
2044,007,08,20,0
2045,007,08,24,2
2046,007,08,29,4
2047,007,08,23,8
2048,007,08,19,9
2049,007,08,15,9
2050,007,08,11,9
2051,007,08,5,8
2052,007,08,2,3
2053,007,08,11,3
2054,007,08,15,4
2055,007,08,19,4
2056,007,08,27,4
2057,007,08,19,4
2058,007,08,15,5
2059,007,08,11,4
2060,013,08,0,6
2061,013,08,5,2
2062,013,08,10,0
2063,013,08,15,1
2064,013,08,19,0
2065,013,08,24,2
2066,013,08,28,6
2067,013,08,24,12
2068,013,08,19,15
2069,013,08,14,15
2070,013,08,10,15
2071,013,08,4,13
2072,013,08,2,6
2073,013,08,10,4
2074,013,08,14,4
2075,013,08,19,4
2076,013,08,26,6
2077,013,08,19,8
2078,013,08,14,9
2079,013,08,10,9
2080,005,08,0,4
2081,005,08,6,2
2082,005,08,11,0
2083,005,08,15,1
2084,005,08,19,0
2085,005,08,24,2
2086,005,08,28,6
2087,005,08,23,11
2088,005,08,19,13
2089,005,08,14,13
2090,005,08,10,12
2091,005,08,5,10
2092,005,08,3,5
2093,005,08,11,4
2094,005,08,15,5
2095,005,08,19,4
2096,005,08,26,6
2097,005,08,19,6
2098,005,08,15,7
2099,005,08,11,6
2100,011,08,0,7
2101,011,08,5,3
2102,011,08,11,0
2103,011,08,15,2
2104,011,08,19,1
2105,011,08,24,3
2106,011,08,29,7
2107,011,08,24,14
2108,011,08,19,17
2109,011,08,14,17
2110,011,08,10,17
2111,011,08,5,14
2112,011,08,3,7
2113,011,08,11,4
2114,011,08,15,5
2115,011,08,19,5
2116,011,08,26,7
2117,011,08,19,10
2118,011,08,14,11
2119,011,08,10,10
2120,010,08,0,6
2121,010,08,4,2
2122,010,08,10,0
2123,010,08,14,1
2124,010,08,19,0
2125,010,08,24,2
2126,010,08,28,7
2127,010,08,24,13
2128,010,08,18,16
2129,010,08,13,17
2130,010,08,9,16
2131,010,08,4,13
2132,010,08,2,6
2133,010,08,10,4
2134,010,08,14,5
2135,010,08,18,4
2136,010,08,25,7
2137,010,08,18,10
2138,010,08,13,10
2139,010,08,9,9
2140,004,08,0,5
2141,004,08,6,1
2142,004,08,12,0
2143,004,08,16,1
2144,004,08,20,0
2145,004,08,24,2
2146,004,08,28,6
2147,004,08,24,11
2148,004,08,19,14
2149,004,08,14,14
2150,004,08,10,13
2151,004,08,5,11
2152,004,08,3,5
2153,004,08,11,4
2154,004,08,15,5
2155,004,08,19,4
2156,004,08,26,6
2157,004,08,19,7
2158,004,08,15,8
2159,004,08,11,7
2160,009,08,0,4
2161,009,08,5,1
2162,009,08,10,0
2163,009,08,15,1
2164,009,08,19,0
2165,009,08,23,1
2166,009,08,28,4
2167,009,08,23,9
2168,009,08,18,11
2169,009,08,14,11
2170,009,08,10,11
2171,009,08,5,9
2172,009,08,2,4
2173,009,08,10,4
2174,009,08,14,4
2175,009,08,18,4
2176,009,08,25,4
2177,009,08,18,5
2178,009,08,14,5
2179,009,08,10,5
2180,008,08,0,4
2181,008,08,6,1
2182,008,08,12,0
2183,008,08,16,1
2184,008,08,20,0
2185,008,08,25,2
2186,008,08,29,6
2187,008,08,24,12
2188,008,08,19,14
2189,008,08,15,14
2190,008,08,10,14
2191,008,08,5,11
2192,008,08,3,5
2193,008,08,11,4
2194,008,08,16,4
2195,008,08,20,4
2196,008,08,26,6
2197,008,08,19,8
2198,008,08,15,8
2199,008,08,11,7
2200,001,01,0,4
2201,001,01,6,2
2202,001,01,11,0
2203,001,01,15,1
2204,001,01,19,0
2205,001,01,24,1
2206,001,01,29,4
2207,001,01,24,8
2208,001,01,19,10
2209,001,01,15,11
2210,001,01,11,10
2211,001,01,6,9
2212,001,01,2,4
2213,001,01,11,4
2214,001,01,15,4
2215,001,01,19,3
2216,001,01,26,4
2217,001,01,19,4
2218,001,01,15,5
2219,001,01,11,4
2220,003,01,0,6
2221,003,01,5,2
2222,003,01,11,0
2223,003,01,15,1
2224,003,01,19,0
2225,003,01,24,3
2226,003,01,27,7
2227,003,01,23,12
2228,003,01,18,15
2229,003,01,14,15
2230,003,01,10,15
2231,003,01,5,12
2232,003,01,3,6
2233,003,01,10,5
2234,003,01,14,5
2235,003,01,19,5
2236,003,01,25,7
2237,003,01,19,8
2238,003,01,14,9
2239,003,01,10,8
2240,002,01,0,5
2241,002,01,6,2
2242,002,01,11,0
2243,002,01,15,2
2244,002,01,19,1
2245,002,01,24,3
2246,002,01,28,6
2247,002,01,24,11
2248,002,01,19,13
2249,002,01,14,14
2250,002,01,10,13
2251,002,01,5,11
2252,002,01,3,5
2253,002,01,11,4
2254,002,01,15,5
2255,002,01,19,5
2256,002,01,26,6
2257,002,01,19,7
2258,002,01,14,8
2259,002,01,10,7
2260,012,01,0,5
2261,012,01,5,2
2262,012,01,11,0
2263,012,01,15,1
2264,012,01,19,0
2265,012,01,24,2
2266,012,01,28,6
2267,012,01,23,12
2268,012,01,19,14
2269,012,01,14,14
2270,012,01,10,14
2271,012,01,5,11
2272,012,01,3,5
2273,012,01,11,4
2274,012,01,15,4
2275,012,01,19,4
2276,012,01,25,6
2277,012,01,19,7
2278,012,01,15,8
2279,012,01,11,7
2280,006,01,0,5
2281,006,01,6,2
2282,006,01,12,0
2283,006,01,15,1
2284,006,01,19,0
2285,006,01,25,2
2286,006,01,29,5
2287,006,01,24,11
2288,006,01,19,13
2289,006,01,15,13
2290,006,01,11,13
2291,006,01,5,10
2292,006,01,2,5
2293,006,01,11,4
2294,006,01,15,5
2295,006,01,19,4
2296,006,01,27,5
2297,006,01,19,6
2298,006,01,15,7
2299,006,01,11,6
2300,007,01,0,8
2301,007,01,5,3
2302,007,01,10,0
2303,007,01,14,2
2304,007,01,18,1
2305,007,01,22,4
2306,007,01,26,9
2307,007,01,22,15
2308,007,01,17,17
2309,007,01,13,17
2310,007,01,9,17
2311,007,01,4,14
2312,007,01,3,7
2313,007,01,10,5
2314,007,01,14,5
2315,007,01,17,5
2316,007,01,23,9
2317,007,01,17,11
2318,007,01,14,11
2319,007,01,10,11
2320,013,01,0,3
2321,013,01,7,1
2322,013,01,13,0
2323,013,01,17,1
2324,013,01,21,0
2325,013,01,26,1
2326,013,01,30,4
2327,013,01,25,7
2328,013,01,20,8
2329,013,01,16,8
2330,013,01,12,8
2331,013,01,6,7
2332,013,01,3,3
2333,013,01,13,3
2334,013,01,17,3
2335,013,01,21,3
2336,013,01,28,4
2337,013,01,21,3
2338,013,01,17,4
2339,013,01,12,3
2340,005,01,0,6
2341,005,01,6,2
2342,005,01,12,0
2343,005,01,16,2
2344,005,01,20,1
2345,005,01,24,3
2346,005,01,28,8
2347,005,01,24,13
2348,005,01,19,15
2349,005,01,15,15
2350,005,01,10,15
2351,005,01,5,12
2352,005,01,3,6
2353,005,01,11,5
2354,005,01,15,5
2355,005,01,19,5
2356,005,01,26,7
2357,005,01,19,8
2358,005,01,15,9
2359,005,01,11,8
2360,011,01,0,7
2361,011,01,6,3
2362,011,01,12,0
2363,011,01,16,2
2364,011,01,20,1
2365,011,01,25,3
2366,011,01,30,7
2367,011,01,25,14
2368,011,01,20,16
2369,011,01,15,17
2370,011,01,11,16
2371,011,01,5,14
2372,011,01,3,7
2373,011,01,12,5
2374,011,01,16,5
2375,011,01,20,5
2376,011,01,27,7
2377,011,01,20,9
2378,011,01,16,10
2379,011,01,12,9
2380,010,01,0,6
2381,010,01,5,2
2382,010,01,10,0
2383,010,01,15,1
2384,010,01,19,1
2385,010,01,24,3
2386,010,01,28,8
2387,010,01,24,14
2388,010,01,18,17
2389,010,01,14,17
2390,010,01,9,16
2391,010,01,4,14
2392,010,01,2,6
2393,010,01,10,4
2394,010,01,14,5
2395,010,01,19,5
2396,010,01,25,8
2397,010,01,19,10
2398,010,01,14,10
2399,010,01,10,9
2400,004,01,0,6
2401,004,01,5,2
2402,004,01,11,0
2403,004,01,15,1
2404,004,01,19,0
2405,004,01,23,2
2406,004,01,27,7
2407,004,01,23,12
2408,004,01,18,14
2409,004,01,14,15
2410,004,01,9,14
2411,004,01,4,12
2412,004,01,3,6
2413,004,01,10,4
2414,004,01,14,5
2415,004,01,18,4
2416,004,01,24,7
2417,004,01,18,7
2418,004,01,14,8
2419,004,01,10,7
2420,009,01,0,4
2421,009,01,5,1
2422,009,01,11,0
2423,009,01,15,1
2424,009,01,19,0
2425,009,01,24,2
2426,009,01,28,5
2427,009,01,23,9
2428,009,01,19,11
2429,009,01,14,11
2430,009,01,10,11
2431,009,01,5,9
2432,009,01,2,4
2433,009,01,10,3
2434,009,01,15,4
2435,009,01,19,3
2436,009,01,26,5
2437,009,01,19,5
2438,009,01,15,6
2439,009,01,10,5
2440,008,01,0,5
2441,008,01,6,2
2442,008,01,12,0
2443,008,01,16,2
2444,008,01,20,1
2445,008,01,25,3
2446,008,01,30,6
2447,008,01,24,10
2448,008,01,19,12
2449,008,01,15,12
2450,008,01,11,12
2451,008,01,6,10
2452,008,01,3,5
2453,008,01,12,5
2454,008,01,16,6
2455,008,01,20,5
2456,008,01,27,6
2457,008,01,20,6
2458,008,01,16,6
2459,008,01,12,5
2460,014,06,0,5
2461,014,06,5,2
2462,014,06,11,0
2463,014,06,15,2
2464,014,06,19,1
2465,014,06,24,3
2466,014,06,28,7
2467,014,06,23,12
2468,014,06,18,14
2469,014,06,14,14
2470,014,06,9,14
2471,014,06,4,11
2472,014,06,2,5
2473,014,06,11,4
2474,014,06,15,5
2475,014,06,19,5
2476,014,06,25,7
2477,014,06,18,8
2478,014,06,14,8
2479,014,06,10,7
2480,015,06,0,3
2481,015,06,7,1
2482,015,06,12,0
2483,015,06,16,2
2484,015,06,20,1
2485,015,06,24,3
2486,015,06,29,5
2487,015,06,24,8
2488,015,06,19,9
2489,015,06,15,9
2490,015,06,11,9
2491,015,06,6,7
2492,015,06,2,3
2493,015,06,12,3
2494,015,06,16,4
2495,015,06,20,4
2496,015,06,27,5
2497,015,06,19,4
2498,015,06,15,4
2499,015,06,12,4
2500,001,06,0,3
2501,001,06,7,1
2502,001,06,12,0
2503,001,06,16,1
2504,001,06,20,0
2505,001,06,24,2
2506,001,06,29,4
2507,001,06,24,8
2508,001,06,19,9
2509,001,06,15,9
2510,001,06,11,9
2511,001,06,6,7
2512,001,06,2,3
2513,001,06,12,3
2514,001,06,16,4
2515,001,06,20,3
2516,001,06,27,4
2517,001,06,20,4
2518,001,06,16,4
2519,001,06,12,3
2520,003,06,0,6
2521,003,06,5,2
2522,003,06,11,0
2523,003,06,15,1
2524,003,06,20,1
2525,003,06,24,3
2526,003,06,27,8
2527,003,06,23,14
2528,003,06,19,16
2529,003,06,14,17
2530,003,06,9,16
2531,003,06,4,13
2532,003,06,3,6
2533,003,06,11,4
2534,003,06,15,5
2535,003,06,19,5
2536,003,06,25,8
2537,003,06,19,9
2538,003,06,14,10
2539,003,06,10,9
2540,002,06,0,5
2541,002,06,5,2
2542,002,06,11,0
2543,002,06,15,2
2544,002,06,19,1
2545,002,06,24,3
2546,002,06,27,7
2547,002,06,23,13
2548,002,06,18,15
2549,002,06,14,15
2550,002,06,9,15
2551,002,06,4,12
2552,002,06,3,6
2553,002,06,11,5
2554,002,06,15,5
2555,002,06,19,5
2556,002,06,25,7
2557,002,06,19,8
2558,002,06,14,9
2559,002,06,10,8
2560,012,06,0,6
2561,012,06,6,2
2562,012,06,12,0
2563,012,06,16,1
2564,012,06,20,1
2565,012,06,25,3
2566,012,06,28,9
2567,012,06,24,14
2568,012,06,19,17
2569,012,06,14,17
2570,012,06,9,16
2571,012,06,4,13
2572,012,06,3,6
2573,012,06,11,4
2574,012,06,15,5
2575,012,06,20,5
2576,012,06,25,8
2577,012,06,19,10
2578,012,06,15,10
2579,012,06,10,9
2580,006,06,0,3
2581,006,06,6,1
2582,006,06,12,0
2583,006,06,16,1
2584,006,06,20,0
2585,006,06,25,2
2586,006,06,29,5
2587,006,06,24,9
2588,006,06,19,11
2589,006,06,15,12
2590,006,06,11,11
2591,006,06,6,9
2592,006,06,3,4
2593,006,06,12,3
2594,006,06,15,4
2595,006,06,20,3
2596,006,06,27,5
2597,006,06,20,5
2598,006,06,15,6
2599,006,06,12,5
2600,007,06,0,5
2601,007,06,5,2
2602,007,06,11,0
2603,007,06,14,2
2604,007,06,18,1
2605,007,06,23,3
2606,007,06,26,7
2607,007,06,22,12
2608,007,06,17,14
2609,007,06,13,14
2610,007,06,9,14
2611,007,06,4,11
2612,007,06,2,5
2613,007,06,10,4
2614,007,06,14,5
2615,007,06,18,4
2616,007,06,24,6
2617,007,06,18,7
2618,007,06,14,8
2619,007,06,10,7
2620,013,06,0,6
2621,013,06,6,2
2622,013,06,12,0
2623,013,06,16,1
2624,013,06,21,1
2625,013,06,26,3
2626,013,06,29,8
2627,013,06,25,14
2628,013,06,20,16
2629,013,06,15,16
2630,013,06,10,16
2631,013,06,5,13
2632,013,06,3,6
2633,013,06,12,4
2634,013,06,16,5
2635,013,06,20,5
2636,013,06,27,8
2637,013,06,20,9
2638,013,06,16,9
2639,013,06,11,8
2640,005,06,0,6
2641,005,06,6,2
2642,005,06,12,0
2643,005,06,15,2
2644,005,06,19,1
2645,005,06,24,3
2646,005,06,28,7
2647,005,06,23,12
2648,005,06,19,14
2649,005,06,14,14
2650,005,06,10,13
2651,005,06,5,11
2652,005,06,3,6
2653,005,06,11,5
2654,005,06,15,5
2655,005,06,19,5
2656,005,06,25,7
2657,005,06,19,7
2658,005,06,15,8
2659,005,06,11,7
2660,011,06,0,6
2661,011,06,5,2
2662,011,06,11,0
2663,011,06,15,1
2664,011,06,20,0
2665,011,06,24,3
2666,011,06,27,8
2667,011,06,24,14
2668,011,06,19,17
2669,011,06,14,17
2670,011,06,9,16
2671,011,06,4,13
2672,011,06,3,6
2673,011,06,11,4
2674,011,06,15,4
2675,011,06,19,4
2676,011,06,25,8
2677,011,06,19,10
2678,011,06,14,10
2679,011,06,10,9
2680,010,06,0,4
2681,010,06,6,2
2682,010,06,11,0
2683,010,06,15,1
2684,010,06,20,1
2685,010,06,24,3
2686,010,06,29,5
2687,010,06,24,10
2688,010,06,19,11
2689,010,06,15,12
2690,010,06,10,11
2691,010,06,5,9
2692,010,06,3,4
2693,010,06,11,4
2694,010,06,15,4
2695,010,06,20,4
2696,010,06,26,5
2697,010,06,19,5
2698,010,06,15,6
2699,010,06,11,5
2700,004,06,0,5
2701,004,06,6,2
2702,004,06,12,0
2703,004,06,15,1
2704,004,06,19,0
2705,004,06,24,3
2706,004,06,27,7
2707,004,06,23,12
2708,004,06,18,14
2709,004,06,14,15
2710,004,06,10,14
2711,004,06,5,11
2712,004,06,3,5
2713,004,06,11,4
2714,004,06,15,5
2715,004,06,19,4
2716,004,06,25,7
2717,004,06,19,7
2718,004,06,15,8
2719,004,06,11,7
2720,009,06,0,5
2721,009,06,5,2
2722,009,06,11,0
2723,009,06,15,1
2724,009,06,20,1
2725,009,06,24,3
2726,009,06,28,7
2727,009,06,24,13
2728,009,06,19,15
2729,009,06,14,15
2730,009,06,9,15
2731,009,06,4,12
2732,009,06,3,5
2733,009,06,11,4
2734,009,06,15,4
2735,009,06,19,4
2736,009,06,26,7
2737,009,06,19,9
2738,009,06,15,9
2739,009,06,10,8
2740,008,06,0,4
2741,008,06,7,2
2742,008,06,13,0
2743,008,06,16,2
2744,008,06,20,1
2745,008,06,25,3
2746,008,06,29,5
2747,008,06,24,9
2748,008,06,19,11
2749,008,06,15,11
2750,008,06,11,11
2751,008,06,6,9
2752,008,06,3,4
2753,008,06,12,4
2754,008,06,16,5
2755,008,06,20,5
2756,008,06,27,5
2757,008,06,20,4
2758,008,06,16,5
2759,008,06,12,4
