,id,sentenceId2,x,y
1283,003,07,15,2
1284,003,07,20,1
1285,003,07,25,3
1286,003,07,29,9
1287,003,07,25,15
1288,003,07,19,18
1289,003,07,14,18
1290,003,07,10,17
1291,003,07,4,14
1292,003,07,2,7
1293,003,07,11,5
1294,003,07,15,5
1295,003,07,20,5
1296,003,07,26,8
1297,003,07,20,11
1298,003,07,15,11
1299,003,07,10,11
1300,002,07,0,5
1301,002,07,6,2
1302,002,07,12,0
1303,002,07,16,1
1304,002,07,21,0
1305,002,07,26,2
1306,002,07,30,6
1307,002,07,26,11
1308,002,07,20,13
1309,002,07,16,14
1310,002,07,11,13
1311,002,07,6,11
1312,002,07,3,5
1313,002,07,12,5
1314,002,07,16,5
1315,002,07,21,5
1316,002,07,28,6
1317,002,07,21,7
1318,002,07,16,7
1319,002,07,12,7
1320,012,07,0,7
1321,012,07,6,2
1322,012,07,12,0
1323,012,07,16,1
1324,012,07,21,0
1325,012,07,26,3
1326,012,07,29,9
1327,012,07,26,15
1328,012,07,20,18
1329,012,07,15,19
1330,012,07,10,18
1331,012,07,4,15
1332,012,07,3,7
1333,012,07,11,5
1334,012,07,16,5
1335,012,07,21,5
1336,012,07,27,8
1337,012,07,20,11
1338,012,07,16,12
1339,012,07,11,11
1340,006,07,0,6
1341,006,07,5,2
1342,006,07,11,0
1343,006,07,15,1
1344,006,07,20,0
1345,006,07,25,3
1346,006,07,29,7
1347,006,07,25,14
1348,006,07,19,16
1349,006,07,14,17
1350,006,07,10,16
1351,006,07,4,13
1352,006,07,2,6
1353,006,07,11,4
1354,006,07,15,5
1355,006,07,20,5
1356,006,07,26,7
1357,006,07,20,10
1358,006,07,15,10
1359,006,07,10,9
1360,007,07,0,7
1361,007,07,6,3
1362,007,07,12,0
1363,007,07,15,2
1364,007,07,20,1
1365,007,07,24,4
1366,007,07,28,8
1367,007,07,24,14
1368,007,07,19,16
1369,007,07,14,16
1370,007,07,10,16
1371,007,07,5,13
1372,007,07,3,7
1373,007,07,11,5
1374,007,07,15,5
1375,007,07,19,5
1376,007,07,25,8
1377,007,07,19,9
1378,007,07,15,10
1379,007,07,11,9
1380,013,07,0,5
1381,013,07,6,1
1382,013,07,12,0
1383,013,07,16,1
1384,013,07,20,0
1385,013,07,25,2
1386,013,07,29,6
1387,013,07,25,12
1388,013,07,20,14
1389,013,07,15,14
1390,013,07,11,14
1391,013,07,5,11
1392,013,07,3,5
1393,013,07,12,4
1394,013,07,16,4
1395,013,07,20,4
1396,013,07,27,6
1397,013,07,20,7
1398,013,07,16,8
1399,013,07,11,7
1400,005,07,0,7
1401,005,07,5,2
1402,005,07,11,0
1403,005,07,16,1
1404,005,07,20,1
1405,005,07,25,3
1406,005,07,29,9
1407,005,07,25,15
1408,005,07,20,18
1409,005,07,15,19
1410,005,07,10,18
1411,005,07,4,15
1412,005,07,3,7
1413,005,07,11,4
1414,005,07,15,5
1415,005,07,20,5
1416,005,07,26,8
1417,005,07,20,11
1418,005,07,15,12
1419,005,07,11,11
1420,011,07,0,6
1421,011,07,6,2
1422,011,07,12,0
1423,011,07,16,1
1424,011,07,21,0
1425,011,07,26,3
1426,011,07,29,7
1427,011,07,25,13
1428,011,07,20,16
1429,011,07,15,16
1430,011,07,10,16
1431,011,07,5,13
1432,011,07,3,6
1433,011,07,12,4
1434,011,07,16,5
1435,011,07,21,4
1436,011,07,27,7
1437,011,07,20,9
1438,011,07,16,9
1439,011,07,11,9
1440,010,07,0,7
1441,010,07,5,2
1442,010,07,11,0
1443,010,07,15,2
1444,010,07,20,1
1445,010,07,25,3
1446,010,07,29,8
1447,010,07,25,14
1448,010,07,19,16
1449,010,07,14,17
1450,010,07,9,16
1451,010,07,4,13
1452,010,07,2,7
1453,010,07,10,5
1454,010,07,15,5
1455,010,07,20,5
1456,010,07,26,8
1457,010,07,20,9
1458,010,07,15,10
1459,010,07,10,9
1460,004,07,0,7
1461,004,07,6,2
1462,004,07,12,0
1463,004,07,16,1
1464,004,07,21,1
1465,004,07,26,3
1466,004,07,29,9
1467,004,07,25,16
1468,004,07,20,19
1469,004,07,15,19
1470,004,07,10,19
1471,004,07,5,15
1472,004,07,3,7
1473,004,07,12,5
1474,004,07,16,5
1475,004,07,20,5
1476,004,07,27,9
1477,004,07,20,12
1478,004,07,16,12
1479,004,07,11,11
1480,009,07,0,7
1481,009,07,5,2
1482,009,07,11,0
1483,009,07,16,1
1484,009,07,20,1
1485,009,07,25,3
1486,009,07,28,8
1487,009,07,25,14
1488,009,07,20,17
1489,009,07,15,17
1490,009,07,10,17
1491,009,07,4,14
1492,009,07,2,7
1493,009,07,11,4
1494,009,07,15,5
1495,009,07,20,4
1496,009,07,26,8
1497,009,07,20,10
1498,009,07,15,11
1499,009,07,10,10
1500,008,07,0,5
1501,008,07,6,2
1502,008,07,11,0
1503,008,07,15,1
1504,008,07,20,0
1505,008,07,25,2
1506,008,07,29,7
1507,008,07,24,10
1508,008,07,20,11
1509,008,07,15,12
1510,008,07,10,11
1511,008,07,5,10
1512,008,07,2,5
1513,008,07,11,4
1514,008,07,15,5
1515,008,07,20,4
1516,008,07,27,6
1517,008,07,20,5
1518,008,07,15,6
1519,008,07,11,5
1520,001,09,0,4
1521,001,09,8,1
1522,001,09,13,0
1523,001,09,17,1
1524,001,09,21,0
1525,001,09,25,2
1526,001,09,31,4
1527,001,09,25,7
1528,001,09,20,8
1529,001,09,16,9
1530,001,09,12,8
1531,001,09,7,7
1532,001,09,3,4
1533,001,09,13,3
1534,001,09,17,4
1535,001,09,21,3
1536,001,09,28,4
1537,001,09,20,3
1538,001,09,17,4
1539,001,09,13,3
1540,003,09,0,7
1541,003,09,5,3
1542,003,09,11,0
1543,003,09,15,2
1544,003,09,20,1
1545,003,09,25,4
1546,003,09,28,9
1547,003,09,24,15
1548,003,09,19,18
1549,003,09,14,18
1550,003,09,10,18
1551,003,09,4,15
1552,003,09,3,8
1553,003,09,11,5
1554,003,09,15,5
1555,003,09,19,5
1556,003,09,26,9
1557,003,09,19,11
1558,003,09,15,11
1559,003,09,11,11
1560,002,09,0,6
1561,002,09,6,2
1562,002,09,12,0
1563,002,09,16,1
1564,002,09,20,0
1565,002,09,25,2
1566,002,09,29,7
1567,002,09,25,12
1568,002,09,20,14
1569,002,09,15,15
1570,002,09,11,14
1571,002,09,5,12
1572,002,09,3,6
1573,002,09,12,5
1574,002,09,16,5
1575,002,09,20,5
1576,002,09,27,6
1577,002,09,20,8
1578,002,09,16,8
1579,002,09,12,8
1580,012,09,0,5
1581,012,09,6,2
1582,012,09,12,0
1583,012,09,16,1
1584,012,09,20,0
1585,012,09,25,2
1586,012,09,30,5
1587,012,09,24,8
1588,012,09,20,9
1589,012,09,15,10
1590,012,09,11,9
1591,012,09,6,8
1592,012,09,2,5
1593,012,09,12,4
1594,012,09,16,4
1595,012,09,20,4
1596,012,09,27,5
1597,012,09,20,4
1598,012,09,16,4
1599,012,09,12,4
1600,006,09,0,7
1601,006,09,6,3
1602,006,09,12,0
1603,006,09,16,1
1604,006,09,20,0
1605,006,09,25,3
1606,006,09,29,7
1607,006,09,25,14
1608,006,09,20,16
1609,006,09,15,16
1610,006,09,11,16
1611,006,09,5,13
1612,006,09,3,7
1613,006,09,12,4
1614,006,09,16,5
1615,006,09,20,4
1616,006,09,26,7
1617,006,09,20,9
1618,006,09,16,10
1619,006,09,11,9
1620,007,09,0,7
1621,007,09,6,3
1622,007,09,12,0
1623,007,09,16,1
1624,007,09,20,1
1625,007,09,25,3
1626,007,09,29,8
1627,007,09,25,15
1628,007,09,20,17
1629,007,09,15,18
1630,007,09,11,17
1631,007,09,5,14
1632,007,09,3,7
1633,007,09,12,5
1634,007,09,16,5
1635,007,09,20,5
1636,007,09,25,8
1637,007,09,20,10
1638,007,09,16,11
1639,007,09,11,10
1640,005,09,0,7
1641,005,09,5,3
1642,005,09,11,0
1643,005,09,15,2
1644,005,09,20,1
1645,005,09,25,3
1646,005,09,28,8
1647,005,09,24,16
1648,005,09,19,19
1649,005,09,14,19
1650,005,09,10,19
1651,005,09,4,15
1652,005,09,2,8
1653,005,09,11,5
1654,005,09,15,5
1655,005,09,19,5
1656,005,09,26,8
1657,005,09,19,12
1658,005,09,15,12
1659,005,09,10,12
1660,011,09,0,7
1661,011,09,6,3
1662,011,09,12,0
1663,011,09,16,2
1664,011,09,20,1
1665,011,09,25,3
1666,011,09,29,8
1667,011,09,25,15
1668,011,09,20,18
1669,011,09,15,19
1670,011,09,10,18
1671,011,09,5,15
1672,011,09,3,8
1673,011,09,11,5
1674,011,09,16,6
1675,011,09,20,5
1676,011,09,26,8
1677,011,09,20,11
1678,011,09,15,11
1679,011,09,11,11
1680,010,09,0,7
1681,010,09,6,2
1682,010,09,12,0
1683,010,09,17,2
1684,010,09,21,1
1685,010,09,27,3
1686,010,09,30,9
1687,010,09,26,15
1688,010,09,21,18
1689,010,09,16,19
1690,010,09,11,18
1691,010,09,5,15
1692,010,09,3,7
1693,010,09,12,5
1694,010,09,16,5
1695,010,09,21,5
1696,010,09,27,8
1697,010,09,21,11
1698,010,09,16,12
1699,010,09,11,11
1700,004,09,0,8
1701,004,09,5,3
1702,004,09,12,0
1703,004,09,16,2
1704,004,09,20,1
1705,004,09,25,3
1706,004,09,29,9
1707,004,09,25,16
1708,004,09,20,19
1709,004,09,15,20
1710,004,09,10,19
1711,004,09,4,16
1712,004,09,3,8
1713,004,09,11,5
1714,004,09,16,5
1715,004,09,20,5
1716,004,09,26,9
1717,004,09,20,12
1718,004,09,15,13
1719,004,09,11,12
1720,009,09,0,6
1721,009,09,5,2
1722,009,09,11,0
1723,009,09,16,1
1724,009,09,20,0
1725,009,09,25,3
1726,009,09,29,7
1727,009,09,25,13
1728,009,09,20,16
1729,009,09,15,16
1730,009,09,10,16
1731,009,09,4,13
1732,009,09,2,6
1733,009,09,11,4
1734,009,09,16,5
1735,009,09,20,4
1736,009,09,27,7
1737,009,09,20,9
1738,009,09,15,10
1739,009,09,11,9
1740,008,09,0,6
1741,008,09,5,2
1742,008,09,10,0
1743,008,09,15,1
1744,008,09,19,0
1745,008,09,24,2
1746,008,09,28,7
1747,008,09,24,12
1748,008,09,19,14
1749,008,09,14,15
1750,008,09,9,14
1751,008,09,4,12
1752,008,09,2,6
1753,008,09,10,4
1754,008,09,15,5
1755,008,09,19,5
1756,008,09,25,7
1757,008,09,19,7
1758,008,09,14,8
1759,008,09,10,7
1760,001,08,0,4
1761,001,08,7,1
1762,001,08,13,0
1763,001,08,16,0
1764,001,08,20,0
1765,001,08,25,2
1766,001,08,30,4
1767,001,08,24,7
1768,001,08,20,8
1769,001,08,16,9
1770,001,08,12,8
1771,001,08,7,7
1772,001,08,3,3
1773,001,08,13,3
1774,001,08,16,3
1775,001,08,20,3
1776,001,08,28,4
1777,001,08,20,3
1778,001,08,16,4
1779,001,08,12,3
1780,003,08,0,7
1781,003,08,5,2
1782,003,08,11,0
1783,003,08,15,2
1784,003,08,20,1
1785,003,08,25,3
1786,003,08,28,8
1787,003,08,24,15
1788,003,08,19,18
1789,003,08,14,18
1790,003,08,9,17
1791,003,08,4,14
1792,003,08,2,7
1793,003,08,11,5
1794,003,08,15,5
1795,003,08,19,5
1796,003,08,26,8
1797,003,08,19,10
1798,003,08,15,11
1799,003,08,10,10
1800,002,08,0,5
1801,002,08,6,2
1802,002,08,12,0
1803,002,08,16,2
1804,002,08,21,1
1805,002,08,25,3
1806,002,08,30,7
1807,002,08,25,11
1808,002,08,20,13
1809,002,08,15,14
1810,002,08,11,13
1811,002,08,6,11
1812,002,08,3,6
1813,002,08,12,5
1814,002,08,16,5
1815,002,08,20,5
1816,002,08,27,6
1817,002,08,20,7
1818,002,08,16,8
1819,002,08,12,7
1820,012,08,0,7
1821,012,08,5,2
1822,012,08,12,0
1823,012,08,16,1
1824,012,08,21,0
1825,012,08,26,3
1826,012,08,29,8
1827,012,08,25,14
1828,012,08,20,17
1829,012,08,15,18
1830,012,08,10,17
1831,012,08,4,14
1832,012,08,3,7
1833,012,08,11,4
1834,012,08,16,5
1835,012,08,20,4
1836,012,08,27,8
1837,012,08,20,10
1838,012,08,15,10
1839,012,08,11,10
1840,006,08,0,6
1841,006,08,6,2
1842,006,08,12,0
1843,006,08,16,1
1844,006,08,21,0
1845,006,08,26,2
1846,006,08,29,7
1847,006,08,25,13
1848,006,08,20,16
1849,006,08,15,16
1850,006,08,11,16
1851,006,08,5,13
1852,006,08,3,6
1853,006,08,12,4
1854,006,08,16,4
1855,006,08,20,4
1856,006,08,27,7
1857,006,08,20,9
1858,006,08,16,10
1859,006,08,11,9
1860,007,08,0,6
1861,007,08,6,2
1862,007,08,11,0
1863,007,08,15,1
1864,007,08,19,0
1865,007,08,24,3
1866,007,08,29,7
1867,007,08,24,12
1868,007,08,19,14
1869,007,08,15,15
1870,007,08,10,15
1871,007,08,5,12
1872,007,08,3,6
1873,007,08,11,4
1874,007,08,15,5
1875,007,08,19,4
1876,007,08,26,7
1877,007,08,19,8
1878,007,08,15,9
1879,007,08,11,8
1880,013,08,0,5
1881,013,08,7,1
1882,013,08,13,0
1883,013,08,17,1
1884,013,08,21,0
1885,013,08,26,1
1886,013,08,31,5
1887,013,08,25,7
1888,013,08,21,9
1889,013,08,16,9
1890,013,08,12,9
1891,013,08,7,8
1892,013,08,3,5
1893,013,08,12,3
1894,013,08,17,4
1895,013,08,21,3
1896,013,08,28,4
1897,013,08,21,3
1898,013,08,17,4
1899,013,08,12,4
1900,005,08,0,7
1901,005,08,5,2
1902,005,08,11,0
1903,005,08,15,2
1904,005,08,20,1
1905,005,08,25,3
1906,005,08,29,9
1907,005,08,24,16
1908,005,08,19,19
1909,005,08,14,20
1910,005,08,10,19
1911,005,08,4,16
1912,005,08,3,7
1913,005,08,11,5
1914,005,08,15,5
1915,005,08,20,5
1916,005,08,26,8
1917,005,08,19,12
1918,005,08,15,12
1919,005,08,10,12
1920,011,08,0,7
1921,011,08,6,2
1922,011,08,12,0
1923,011,08,16,1
1924,011,08,21,1
1925,011,08,26,3
1926,011,08,30,8
1927,011,08,25,14
1928,011,08,20,17
1929,011,08,15,17
1930,011,08,10,16
1931,011,08,5,13
1932,011,08,3,7
1933,011,08,11,4
1934,011,08,16,5
1935,011,08,21,5
1936,011,08,27,8
1937,011,08,21,10
1938,011,08,16,10
1939,011,08,11,9
1940,010,08,0,6
1941,010,08,6,2
1942,010,08,12,0
1943,010,08,16,1
1944,010,08,21,0
1945,010,08,26,3
1946,010,08,30,7
1947,010,08,25,12
1948,010,08,20,15
1949,010,08,15,15
1950,010,08,10,14
1951,010,08,5,12
1952,010,08,3,6
1953,010,08,11,4
1954,010,08,16,4
1955,010,08,21,4
1956,010,08,27,7
1957,010,08,20,8
1958,010,08,16,9
1959,010,08,11,8
1960,004,08,0,7
1961,004,08,5,2
1962,004,08,11,0
1963,004,08,15,2
1964,004,08,20,1
1965,004,08,25,3
1966,004,08,28,9
1967,004,08,24,15
1968,004,08,19,18
1969,004,08,14,18
1970,004,08,9,18
1971,004,08,4,15
1972,004,08,2,7
1973,004,08,11,5
1974,004,08,15,5
1975,004,08,20,5
1976,004,08,26,8
1977,004,08,19,10
1978,004,08,15,11
1979,004,08,10,10
1980,009,08,0,7
1981,009,08,5,2
1982,009,08,11,0
1983,009,08,15,1
1984,009,08,20,1
1985,009,08,25,3
1986,009,08,29,8
1987,009,08,25,14
1988,009,08,20,16
1989,009,08,15,17
1990,009,08,10,16
1991,009,08,4,14
1992,009,08,2,7
1993,009,08,11,5
1994,009,08,15,5
1995,009,08,20,5
1996,009,08,26,8
1997,009,08,20,10
1998,009,08,15,10
1999,009,08,10,10
2000,008,08,0,5
2001,008,08,6,2
2002,008,08,11,0
2003,008,08,15,2
2004,008,08,20,0
2005,008,08,24,2
2006,008,08,29,6
2007,008,08,24,9
2008,008,08,19,11
2009,008,08,15,11
2010,008,08,10,11
2011,008,08,5,9
2012,008,08,2,5
2013,008,08,11,4
2014,008,08,15,5
2015,008,08,19,4
2016,008,08,27,5
2017,008,08,19,5
2018,008,08,15,5
2019,008,08,11,5
2020,001,01,0,5
2021,001,01,6,2
2022,001,01,12,0
2023,001,01,16,1
2024,001,01,19,0
2025,001,01,24,3
2026,001,01,28,6
2027,001,01,23,10
2028,001,01,19,11
2029,001,01,15,11
2030,001,01,11,11
2031,001,01,6,9
2032,001,01,3,5
2033,001,01,12,4
2034,001,01,15,5
2035,001,01,19,4
2036,001,01,26,6
2037,001,01,19,5
2038,001,01,15,5
2039,001,01,11,5
2040,003,01,0,7
2041,003,01,6,3
2042,003,01,12,0
2043,003,01,16,2
2044,003,01,20,1
2045,003,01,25,4
2046,003,01,28,9
2047,003,01,24,14
2048,003,01,19,16
2049,003,01,15,17
2050,003,01,11,16
2051,003,01,5,14
2052,003,01,3,7
2053,003,01,12,5
2054,003,01,16,5
2055,003,01,20,5
2056,003,01,26,8
2057,003,01,19,10
2058,003,01,15,10
2059,003,01,11,10
2060,002,01,0,6
2061,002,01,6,3
2062,002,01,12,0
2063,002,01,16,2
2064,002,01,20,1
2065,002,01,25,3
2066,002,01,28,8
2067,002,01,24,13
2068,002,01,19,15
2069,002,01,15,16
2070,002,01,11,15
2071,002,01,5,13
2072,002,01,3,7
2073,002,01,12,5
2074,002,01,16,6
2075,002,01,20,5
2076,002,01,26,8
2077,002,01,19,9
2078,002,01,15,9
2079,002,01,11,8
2080,012,01,0,5
2081,012,01,6,1
2082,012,01,13,0
2083,012,01,17,1
2084,012,01,21,0
2085,012,01,27,2
2086,012,01,31,5
2087,012,01,27,12
2088,012,01,21,16
2089,012,01,16,16
2090,012,01,12,16
2091,012,01,5,13
2092,012,01,3,5
2093,012,01,12,4
2094,012,01,17,4
2095,012,01,21,4
2096,012,01,29,5
2097,012,01,21,9
2098,012,01,17,10
2099,012,01,12,9
2100,006,01,0,6
2101,006,01,6,2
2102,006,01,12,0
2103,006,01,16,1
2104,006,01,20,0
2105,006,01,25,2
2106,006,01,28,6
2107,006,01,24,12
2108,006,01,19,15
2109,006,01,15,16
2110,006,01,11,15
2111,006,01,5,13
2112,006,01,3,6
2113,006,01,12,3
2114,006,01,16,4
2115,006,01,20,3
2116,006,01,26,6
2117,006,01,20,8
2118,006,01,15,9
2119,006,01,11,9
2120,007,01,0,7
2121,007,01,5,3
2122,007,01,11,0
2123,007,01,15,2
2124,007,01,19,1
2125,007,01,24,3
2126,007,01,28,8
2127,007,01,24,14
2128,007,01,19,16
2129,007,01,14,17
2130,007,01,10,16
2131,007,01,5,14
2132,007,01,3,7
2133,007,01,11,5
2134,007,01,15,5
2135,007,01,19,5
2136,007,01,25,8
2137,007,01,19,9
2138,007,01,15,10
2139,007,01,11,9
2140,013,01,0,3
2141,013,01,7,1
2142,013,01,13,0
2143,013,01,17,1
2144,013,01,21,0
2145,013,01,26,1
2146,013,01,32,3
2147,013,01,26,7
2148,013,01,21,8
2149,013,01,17,9
2150,013,01,13,9
2151,013,01,7,7
2152,013,01,3,3
2153,013,01,13,3
2154,013,01,17,3
2155,013,01,21,3
2156,013,01,30,3
2157,013,01,21,3
2158,013,01,17,4
2159,013,01,13,3
2160,005,01,0,7
2161,005,01,5,2
2162,005,01,11,0
2163,005,01,15,1
2164,005,01,20,0
2165,005,01,25,2
2166,005,01,29,8
2167,005,01,25,15
2168,005,01,20,18
2169,005,01,15,18
2170,005,01,10,18
2171,005,01,4,14
2172,005,01,3,7
2173,005,01,11,4
2174,005,01,15,4
2175,005,01,20,4
2176,005,01,26,8
2177,005,01,20,10
2178,005,01,15,11
2179,005,01,10,10
2180,011,01,0,7
2181,011,01,5,2
2182,011,01,12,0
2183,011,01,16,1
2184,011,01,21,0
2185,011,01,26,3
2186,011,01,30,8
2187,011,01,26,15
2188,011,01,21,18
2189,011,01,15,18
2190,011,01,10,18
2191,011,01,4,15
2192,011,01,3,7
2193,011,01,11,5
2194,011,01,16,5
2195,011,01,21,5
2196,011,01,27,8
2197,011,01,21,11
2198,011,01,16,11
2199,011,01,11,11
2200,010,01,0,6
2201,010,01,6,2
2202,010,01,12,0
2203,010,01,16,1
2204,010,01,21,0
2205,010,01,26,2
2206,010,01,30,7
2207,010,01,25,12
2208,010,01,20,15
2209,010,01,15,15
2210,010,01,10,15
2211,010,01,5,12
2212,010,01,3,6
2213,010,01,11,4
2214,010,01,16,4
2215,010,01,21,4
2216,010,01,27,7
2217,010,01,21,9
2218,010,01,16,9
2219,010,01,11,8
2220,004,01,0,8
2221,004,01,5,3
2222,004,01,11,0
2223,004,01,16,1
2224,004,01,20,0
2225,004,01,25,3
2226,004,01,29,9
2227,004,01,25,15
2228,004,01,20,18
2229,004,01,15,19
2230,004,01,10,19
2231,004,01,4,16
2232,004,01,3,8
2233,004,01,11,5
2234,004,01,15,5
2235,004,01,20,5
2236,004,01,26,8
2237,004,01,20,11
2238,004,01,15,12
2239,004,01,11,11
2240,009,01,0,7
2241,009,01,6,2
2242,009,01,12,0
2243,009,01,16,1
2244,009,01,21,1
2245,009,01,26,3
2246,009,01,30,8
2247,009,01,26,14
2248,009,01,20,17
2249,009,01,15,17
2250,009,01,10,17
2251,009,01,5,14
2252,009,01,3,7
2253,009,01,11,4
2254,009,01,16,5
2255,009,01,21,5
2256,009,01,27,8
2257,009,01,20,10
2258,009,01,16,10
2259,009,01,11,10
2260,008,01,0,6
2261,008,01,6,2
2262,008,01,12,0
2263,008,01,15,1
2264,008,01,20,1
2265,008,01,24,3
2266,008,01,29,7
2267,008,01,24,10
2268,008,01,19,12
2269,008,01,14,12
2270,008,01,10,12
2271,008,01,5,10
2272,008,01,2,6
2273,008,01,11,4
2274,008,01,15,5
2275,008,01,19,4
2276,008,01,26,7
2277,008,01,19,6
2278,008,01,15,6
2279,008,01,11,6
2280,001,06,0,4
2281,001,06,7,2
2282,001,06,12,0
2283,001,06,16,1
2284,001,06,20,0
2285,001,06,25,2
2286,001,06,29,5
2287,001,06,24,8
2288,001,06,20,9
2289,001,06,15,10
2290,001,06,11,10
2291,001,06,6,8
2292,001,06,2,4
2293,001,06,12,4
2294,001,06,16,4
2295,001,06,20,4
2296,001,06,27,5
2297,001,06,20,4
2298,001,06,16,4
2299,001,06,12,4
2300,003,06,0,6
2301,003,06,6,2
2302,003,06,12,0
2303,003,06,16,2
2304,003,06,20,1
2305,003,06,25,3
2306,003,06,29,8
2307,003,06,25,14
2308,003,06,19,17
2309,003,06,15,18
2310,003,06,10,17
2311,003,06,4,14
2312,003,06,3,6
2313,003,06,12,5
2314,003,06,16,5
2315,003,06,20,5
2316,003,06,26,8
2317,003,06,20,10
2318,003,06,15,11
2319,003,06,11,10
2320,002,06,0,5
2321,002,06,6,1
2322,002,06,12,0
2323,002,06,16,1
2324,002,06,20,0
2325,002,06,25,3
2326,002,06,29,7
2327,002,06,24,12
2328,002,06,19,14
2329,002,06,15,15
2330,002,06,10,14
2331,002,06,5,11
2332,002,06,3,5
2333,002,06,12,4
2334,002,06,16,5
2335,002,06,20,4
2336,002,06,26,6
2337,002,06,20,8
2338,002,06,15,9
2339,002,06,11,8
2340,006,06,0,6
2341,006,06,6,2
2342,006,06,12,0
2343,006,06,16,2
2344,006,06,20,1
2345,006,06,25,3
2346,006,06,28,7
2347,006,06,24,11
2348,006,06,19,13
2349,006,06,15,13
2350,006,06,10,13
2351,006,06,5,11
2352,006,06,3,6
2353,006,06,11,5
2354,006,06,15,5
2355,006,06,20,5
2356,006,06,26,7
2357,006,06,20,6
2358,006,06,15,7
2359,006,06,11,6
2360,007,06,0,7
2361,007,06,5,2
2362,007,06,11,0
2363,007,06,16,1
2364,007,06,21,0
2365,007,06,26,3
2366,007,06,29,8
2367,007,06,25,14
2368,007,06,20,17
2369,007,06,15,17
2370,007,06,10,17
2371,007,06,4,14
2372,007,06,3,7
2373,007,06,11,4
2374,007,06,16,5
2375,007,06,21,4
2376,007,06,27,8
2377,007,06,20,10
2378,007,06,15,11
2379,007,06,10,10
2380,005,06,0,5
2381,005,06,6,2
2382,005,06,12,0
2383,005,06,16,1
2384,005,06,20,0
2385,005,06,25,2
2386,005,06,29,6
2387,005,06,24,12
2388,005,06,19,15
2389,005,06,15,15
2390,005,06,10,15
2391,005,06,5,12
2392,005,06,3,5
2393,005,06,12,4
2394,005,06,15,4
2395,005,06,20,4
2396,005,06,26,6
2397,005,06,20,8
2398,005,06,15,8
2399,005,06,11,8
2400,011,06,0,5
2401,011,06,6,2
2402,011,06,12,0
2403,011,06,16,2
2404,011,06,20,1
2405,011,06,25,2
2406,011,06,29,5
2407,011,06,24,8
2408,011,06,19,10
2409,011,06,15,10
2410,011,06,11,10
2411,011,06,6,8
2412,011,06,2,5
2413,011,06,12,4
2414,011,06,16,5
2415,011,06,20,4
2416,011,06,27,5
2417,011,06,20,4
2418,011,06,15,5
2419,011,06,11,4
2420,010,06,0,6
2421,010,06,6,2
2422,010,06,12,0
2423,010,06,16,2
2424,010,06,21,1
2425,010,06,26,3
2426,010,06,29,8
2427,010,06,25,14
2428,010,06,20,17
2429,010,06,15,18
2430,010,06,11,17
2431,010,06,5,14
2432,010,06,3,6
2433,010,06,12,5
2434,010,06,16,5
2435,010,06,20,5
2436,010,06,27,8
2437,010,06,20,10
2438,010,06,16,10
2439,010,06,11,10
2440,004,06,0,6
2441,004,06,6,2
2442,004,06,13,0
2443,004,06,17,1
2444,004,06,22,1
2445,004,06,27,3
2446,004,06,30,8
2447,004,06,26,14
2448,004,06,21,17
2449,004,06,16,17
2450,004,06,11,17
2451,004,06,5,14
2452,004,06,3,6
2453,004,06,12,4
2454,004,06,17,5
2455,004,06,21,5
2456,004,06,28,7
2457,004,06,21,10
2458,004,06,16,11
2459,004,06,12,10
2460,009,06,0,7
2461,009,06,5,3
2462,009,06,12,0
2463,009,06,16,1
2464,009,06,20,1
2465,009,06,26,3
2466,009,06,29,9
2467,009,06,25,15
2468,009,06,20,19
2469,009,06,15,19
2470,009,06,10,19
2471,009,06,4,15
2472,009,06,2,7
2473,009,06,11,5
2474,009,06,16,5
2475,009,06,20,5
2476,009,06,26,8
2477,009,06,20,11
2478,009,06,15,12
2479,009,06,11,11
2480,008,06,0,6
2481,008,06,6,2
2482,008,06,12,0
2483,008,06,16,2
2484,008,06,21,1
2485,008,06,26,3
2486,008,06,30,8
2487,008,06,26,13
2488,008,06,20,16
2489,008,06,15,16
2490,008,06,11,16
2491,008,06,5,13
2492,008,06,3,6
2493,008,06,12,4
2494,008,06,16,5
2495,008,06,21,5
2496,008,06,28,8
2497,008,06,21,9
2498,008,06,16,10
2499,008,06,11,9
